rus,en,matched,matchedEngName
Амираношвили,amiranoshvili,ამირანაშვილი,amiranashvili
Манумакян,manumakian,მანუკიან,manukian
Галантия,galantiia,გელანტია,gelantia
Ломниашвили,lomniashvili,ლომნიაშვილი,lomniashvili
Губнев,gubnev,გუბაევ,gubaev
Зуза,zuza,ზუევა,zueva
Бакуташвили,bakutashvili,ბახუტაშვილი,bakhutashvili
Думанов,dumanov,დუმანოვი,dumanovi
Физулаев,fizulaev,ფეიზულაევ,peizulaev
Бибиладзе,bibiladze,ბიბილაძე,bibiladze
Чаркивьяни,charkiv'iani,ჩარკვიანი,charkviani
Исралян,isralian,ისრალიან,isralian
Петровский,petrovskii,პეტროვსკი,petrovski
Бахтамов,bakhtamov,ბახტამოვა,bakhtamova
Козорезов,kozorezov,კოზოროზოვა,kozorozova
Сарецьян,sarets'ian,სარეციანი,saretsiani
Моцафия,motsafiia,მოწაფია,motsapia
Юнусба,iunusba,იუნუსბა,iunusba
Мангрсузян,mangrsuzian,მანგასარიან,mangasarian
Бецадзе,betsadze,ბიწაძე,bitsadze
Могашвили,mogashvili,გოგაშვილი,gogashvili
Теникашвили,tenikashvili,თინიკაშვილი,tinikashvili
Даргин,dargin,ლარინ,larin
Метреваль,metreval',მეტრეველი,metreveli
Сайжанов,saizhanov,სერჟანოვ,serzhanov
Мгвдлиашвили,mgvdliashvili,მღვდლიაშვილი,mghvdliashvili
Чуркин,churkin,ჩურკინ,churkin
Марткопошвили,martkoposhvili,მარტყოფიშვილი,martkhopishvili
Шнитакнивили,shnitaknivili,შიტაკაშვილი,shitakashvili
Ферселидзе,ferselidze,ფერსელიძე,perselidze
Процков,protskov,ტროცკო,trotsko
Домбровский,dombrovskii,დომბროვსკი,dombrovski
Чукуасели,chukuaseli,ჭკუასელი,tchkuaseli
Хечуриани,khechuriani,ხეჩუმიანი,khechumiani
Зарецкий,zaretskii,კარეცკი,karetski
Нарткоев,nartkoev,ნარტკოვ,nartkov
Музиашвили,muziashvili,მუზიაშვილი,muziashvili
Додиашвили,dodiashvili,დოდიაშვილი,dodiashvili
Совков,sovkov,სივკოვ,sivkov
Медзвеля,medzvelia,მეძველია,medzvelia
Ахурашвили,akhurashvili,ყურაშვილი,khurashvili
Пайдашвили,paidashvili,ბაიდაშვილი,baidashvili
Чихаладзе,chikhaladze,ჩიხლაძე,chikhladze
Базмерашвили,bazmerashvili,ბაზერაშვილი,bazerashvili
Керанды,kerandi,კეიანი,keiani
Шаистов,shaistov,შაისტოვი,shaistovi
Чалишвили,chalishvili,ხალიშვილი,khalishvili
Воронинов,voroninov,ვორონინი,voronini
Тароев,taroev,ტამოევ,tamoev
Болковадзе,bolkovadze,ბოლქვაძე,bolqvadze
Селипанов,selipanov,სელიპანოვი,selipanovi
Дзурдзуки,dzurdzuki,ძურძუკი,dzurdzuki
Криворотов,krivorotov,კრივოროტოვი,krivorotovi
Чичба,chichba,ჩიჩუა,chichua
Маукнешвили,maukneshvili,მამუკაშვილი,mamukashvili
Болотенко,bolotenko,ბოლტენკო,boltenko
Смидюков,smidiukov,სერდიუკოვ,serdiukov
Дигвирашвили,digvirashvili,დიგურაშვილი,digurashvili
Кочехладзе,kochekhladze,ჩიხლაძე,chikhladze
Яхтнишвили,iakhtnishvili,იახტნიშვილი,iakhtnishvili
Алеков,alekov,ალეკოვ,alekov
Мкыртычян,mkirtichian,მკირტიჩიან,mkirtichian
Енгибаров,engibarov,ენგიბაროვ,engibarov
Коджария,kodzhariia,კოჟარა,kozhara
Чебоненко,chebonenko,ჩებანენკო,chebanenko
Тукашвили,tukashvili,ტურაშვილი,turashvili
Воевода,voevoda,ვოევოდა,voevoda
Цехотадзе,tsekhotadze,ცხადაძე,tskhadadze
Сачинава,sachinava,სიჭინავა,sitchinava
Сувак,suvak,სივაკ,sivak
Имедидзе,imedidze,იმედიძე,imedidze
Тошев,toshev,ტეშევ,teshev
Скрыпников,skripnikov,სკრიპნიკოვა,skripnikova
Салхуцишвили,salkhutsishvili,სალთხუციშვილი,saltkhutsishvili
Харчилява,kharchiliava,ხარჩილავა,kharchilava
Махаладзе,makhaladze,მახარაძე,makharadze
Габеляя,gabeliaia,გაბელაია,gabelaia
Габискерия,gabiskeriia,გაბისკერია,gabiskeria
Каландрия,kalandriia,კალანდია,kalandia
Порехадзе,porekhadze,ფოფხაძე,popkhadze
Бубнов,bubnov,ბუბნოვა,bubnova
Семакин,semakin,სემიკინ,semikin
Гугува,guguva,გუგავა,gugava
Лобачов,lobachov,ლობაჩოვ,lobachov
Джихвишвили,dzhikhvishvili,ყიყიშვილი,khikhishvili
Агабабьян,agabab'ian,აგაბაბიან,agababian
Кардзадзе,kardzadze,კორძაძე,kordzadze
Челоташвили,chelotashvili,ჩალათაშვილი,chalatashvili
Зубченко,zubchenko,ზუბჩენკო,zubchenko
Сабоджан,sabodzhan,აბადჟიან,abadzhian
Сихиашвили,sikhiashvili,სუხიაშვილი,sukhiashvili
Мамисошвили,mamisoshvili,მამისაშვილი,mamisashvili
Мочаидзе,mochaidze,მაჩაიძე,machaidze
Красошвили,krasoshvili,კასოშვილი,kasoshvili
Тикаридзе,tikaridze,ტიკარიძე,tikaridze
Катиашвили,katiashvili,მათიაშვილი,matiashvili
Чукбар,chukbar,ჩუბარი,chubari
Хоразишвили,khorazishvili,ხარაზიშვილი,kharazishvili
Саканделиа,sakandelia,საკანდელია,sakandelia
Саминава,saminava,სამინავა,saminava
Базык,bazik,ბაზიკ,bazik
Элисборошвили,elisboroshvili,ელისბარაშვილი,elisbarashvili
Полетаев,poletaev,პოლეტაევ,poletaev
Кулинашвили,kulinashvili,კულიაშვილი,kuliashvili
Етимов,etimov,ეტიმოვი,etimovi
Чуцков,chutskov,ჩუცკოვი,chutskovi
Ткемандзе,tkemandze,ერემანძე,eremandze
Моносян,monosian,მინოსიან,minosian
Кибальников,kibal'nikov,კიბალნიკოვი,kibalnikovi
Сабуа,sabua,ჯაბუა,jabua
Усуф,usuf,უსუფ,usup
Михаилов,mikhailov,მიხაილოვ,mikhailov
Мососян,mososian,მოსოიან,mosoian
Мзыкян,mzikian,მზიკიან,mzikian
Бабуришвили,baburishvili,ბაბურიშვილი,baburishvili
Базик,bazik,ბაზიკ,bazik
Пунжиашвили,punzhiashvili,ფუნჩიაშვილი,punchiashvili
Афердиян,aferdiian,ალბერდიან,alberdian
Суров,surov,სეროვ,serov
Поплава,poplava,პაპავა,papava
Карсаков,karsakov,კარსაკოვა,karsakova
Алабердиев,alaberdiev,ალავერდიევ,alaverdiev
Курченко,kurchenko,კურჩენკო,kurchenko
Джорбеладзе,dzhorbeladze,ხორბალაძე,khorbaladze
Гешадзе,geshadze,გოშაძე,goshadze
Цинцолашуда,tsintsolashuda,წინწალაშვილი,tsintsalashvili
Чахмахишвили,chakhmakhishvili,ჩახმახიშვილი,chakhmakhishvili
Хучканян,khuchkanian,კოჩკანიან,kochkanian
Гоглава,goglava,გოგავა,gogava
Шибатидзе,shibatidze,შუბითიძე,shubitidze
Хумарашвили,khumarashvili,ხუმარაშვილი,khumarashvili
Манисашвили,manisashvili,მამისაშვილი,mamisashvili
Деминчерадзе,demincheradze,ჩინჩარაძე,chincharadze
Ординадзе,ordinadze,ორდინიძე,ordinidze
Жожульянс,zhozhul'ians,ჟორჟოლიანი,zhorzholiani
Куджаидзе,kudzhaidze,კუჭაიძე,kutchaidze
Австисов,avstisov,ავეტისოვ,avetisov
Усулашвили,usulashvili,სულაშვილი,sulashvili
Биязров,biiazrov,ბიაზროვი,biazrovi
Дедиашвили,dediashvili,დედიაშვილი,dediashvili
Кулазов,kulazov,კულაკოვ,kulakov
Озгелдашвили,ozgeldashvili,ოზგელდაშვილი,ozgeldashvili
Худатов,khudatov,ხუდათოვ,khudatov
Зинчибадзе,zinchibadze,ანჩიბაძე,anchibadze
Шавельшвили,shavel'shvili,შაველაშვილი,shavelashvili
Киркитава,kirkitava,კირტავა,kirtava
Стишенко,stishenko,ტიშენკო,tishenko
Митишвили,mitishvili,მითაიშვილი,mitaishvili
Берозошвили,berozoshvili,ბეროზაშვილი,berozashvili
Элиадзе,eliadze,ელიაძე,eliadze
Выпряшкин,vipriashkin,კუპრიაშკინი,kupriashkini
Санаия,sanaiia,სანაია,sanaia
Пашиди,pashidi,პავლიდი,pavlidi
Джаигвеладзе,dzhaigveladze,ჯანგველაძე,jangveladze
Шатошвили,shatoshvili,შაოშვილი,shaoshvili
Далакьян,dalak'ian,დალაქიან,dalaqian
Лазарьянс,lazar'ians,ლაზარიან,lazarian
Джерашвили,dzherashvili,ძნელაშვილი,dznelashvili
Городов,gorodov,გოროდოვი,gorodovi
Чианашвили,chianashvili,ჩინაშვილი,chinashvili
Бебагишвили,bebagishvili,მებაღიშვილი,mebaghishvili
Джепранов,dzhepranov,ძერანოვა,dzeranova
Абралява,abraliava,აბრალავა,abralava
Урусов,urusov,ურუსოვი,urusovi
Картьян,kart'ian,კაროიან,karoian
Кибурия,kiburiia,კიბირია,kibiria
Моквабишвили,mokvabishvili,მექვაბიშვილი,meqvabishvili
Бабушьян,babush'ian,ბუბუშიან,bubushian
Вайнберг,vainberg,გრინბერგ,grinberg
Тактризе,taktrize,ტაკიძე,takidze
Рустамьян,rustam'ian,რუსტამიანი,rustamiani
Абрасланов,abraslanov,ამირასლანოვ,amiraslanov
Сарикек,sarikek,სარიევ,sariev
Капланов,kaplanov,კაპლანოვი,kaplanovi
Бегалашвили,begalashvili,ბეგალაშვილი,begalashvili
Распутин,rasputin,რასპუტინა,rasputina
Джинджания,dzhindzhaniia,დჟინდოიანი,dzhindoiani
Гварилидзе,gvarilidze,გვარაკიძე,gvarakidze
Моргулия,morguliia,მორგულოვა,morgulova
Чнавян,chnavian,ჩნავიან,chnavian
Чемян,chemian,ჩემია,chemia
Седых,sedikh,სედიხ,sedikh
Мастроношвили,mastronoshvili,მაწონაშვილი,matsonashvili
Алиф,alif,ალი,ali
Золочевский,zolochevskii,ლიჩევსკი,lichevski
Острицов,ostritsov,ოსტრეცოვა,ostretsova
Мецхварашвили,metskhvarashvili,მეცხვარიშვილი,metskhvarishvili
Уграава,ugraava,უგულავა,ugulava
Дукаев,dukaev,დუკაევა,dukaeva
Човушян,chovushian,ჩოვუშიან,chovushian
Пайрамов,pairamov,ბაირამოვ,bairamov
Печкария,pechkariia,პეჩნაია,pechnaia
Магалиашвили,magaliashvili,მაღალაშვილი,maghalashvili
Кенишвили,kenishvili,კენკიშვილი,kenkishvili
Григарашвили,grigarashvili,გრიგალაშვილი,grigalashvili
Остояшвили,ostoiashvili,როსტიაშვილი,rostiashvili
Хабиб,khabib,ხასია,khasia
Джумалиев,dzhumaliev,იმამალიევ,imamaliev
Хедиров,khedirov,ხიდიროვ,khidirov
Паркаев,parkaev,პარსაევ,parsaev
Садьянов,sad'ianov,საიანოვ,saianov
Агонисьян,agonis'ian,აგანიკიან,aganikian
Ашрафян,ashrafian,აშრაფიან,ashrapian
Альберов,al'berov,ალბოროვ,alborov
Чискадзе,chiskadze,ჩირკაძე,chirkadze
Чейщвили,cheischvili,ჭეიშვილი,tcheishvili
Рудичев,rudichev,როდიჩევა,rodicheva
Вашехмадзе,vashekhmadze,ვაშაყმაძე,vashakhmadze
Дрепин,drepin,რეპინა,repina
Тамлашвили,tamlashvili,ტალაშვილი,talashvili
Фридоян,fridoian,ფიდოიან,pidoian
Чургульян,churgul'ian,ჩორგულიანი,chorguliani
Матросов,matrosov,მატროსოვი,matrosovi
Косилов,kosilov,კოსილოვი,kosilovi
Гречищев,grechischev,ქეშიშევ,qeshishev
Кочелейшвили,kocheleishvili,გოჩელეიშვილი,gocheleishvili
Пучашвили,puchashvili,ფუხაშვილი,pukhashvili
Атолян,atolian,ატოიან,atoian
Далашвили,dalashvili,დათაშვილი,datashvili
Жотонашвили,zhotonashvili,ხოტენაშვილი,khotenashvili
Махалатия,makhalatiia,მაკალათია,makalatia
Унаньян,unan'ian,უნანიან,unanian
Куцури,kutsuri,ბუტაური,butauri
Чафаров,chafarov,ჩაკალოვ,chakalov
Калавтешвили,kalavteshvili,კალავიშვილი,kalavishvili
Паников,panikov,პაპიკოვ,papikov
Срабов,srabov,სრაბოვ,srabov
Цхелошвили,tskheloshvili,ცხელიშვილი,tskhelishvili
Лютфи,liutfi,ლიუტი,liuti
Ладыженский,ladizhenskii,ლადიჟენსკი,ladizhenski
Пруидзо,pruidzo,ფრუიძე,pruidze
Волошвили,voloshvili,გოლოშვილი,goloshvili
Джгаркова,dzhgarkova,ჟარკოვა,zharkova
Элремидзе,elremidze,ეფრემიძე,epremidze
Сеньяшвили,sen'iashvili,სეფიაშვილი,sepiashvili
Акопджанов,akopdzhanov,აგადჟანოვ,agadzhanov
Муроян,muroian,მიროიან,miroian
Вилиашвили,viliashvili,ველიაშვილი,veliashvili
Тимчук,timchuk,ტიჩუკ,tichuk
Кубалишвили,kubalishvili,კუბლაშვილი,kublashvili
Чахдян,chakhdian,ჩახოიან,chakhoian
Мачекидзе,machekidze,მაჩიტიძე,machitidze
Цапков,tsapkov,ცარკოვი,tsarkovi
Квашилява,kvashiliava,კვაშილავა,kvashilava
Адамин,adamin,ადამია,adamia
Безначшвили,beznachshvili,ბეჟანიშვილი,bezhanishvili
Квейтая,kveitaia,ქვეითაია,qveitaia
Фиалка,fialka,ტიაკა,tiaka
Еремяк,eremiak,ერემიან,eremian
Очаян,ochaian,ჩაიან,chaian
Бесения,beseniia,ბესელია,beselia
Джиналидзе,dzhinalidze,ძიგანიძე,dziganidze
Кулеев,kuleev,კულიევ,kuliev
Мкервалишвили,mkervalishvili,მკერვალიშვილი,mkervalishvili
Янковский,iankovskii,იანკოვსკი,iankovski
Джигури,dzhiguri,ჩიგური,chiguri
Захаидзе,zakhaidze,ზახარიძე,zakharidze
Утарашвили,utarashvili,უთარაშვილი,utarashvili
Кепян,kepian,კეიან,keian
Шакландзе,shaklandze,შაყლანძე,shakhlandze
Нагога,nagoga,ნაგოგა,nagoga
Сандухчян,sandukhchian,სნხჩიან,snkhchian
Мантуленко,mantulenko,მანტულენკო,mantulenko
Котович,kotovich,კოტოვიჩ,kotovich
Горгиджанов,gorgidzhanov,გორგიჯანოვ,gorgijanov
Угневенко,ugnevenko,უგნევენკო,ugnevenko
Парахнюк,parakhniuk,პარახნია,parakhnia
Алавице,alavitse,ალავიძე,alavidze
Циренидзе,tsirenidze,ცირეკიძე,tsirekidze
Чхакадзе,chkhakadze,ჩხაიძე,chkhaidze
Бачошвили,bachoshvili,ბაჩოშვილი,bachoshvili
Эндерладзе,enderladze,ენდელაძე,endeladze
Шелекидзе,shelekidze,შელეკიძე,shelekidze
Дубовий,dubovii,დუბოვიკ,dubovik
Примурадов,primuradov,აჯიმურადოვ,ajimuradov
Квантрошвили,kvantroshvili,კვანტრიშვილი,kvantrishvili
Казачинский,kazachinskii,კაზაჩინსკი,kazachinski
Пансулаев,pansulaev,ფატულაევ,patulaev
Смелянец,smelianets,სმელიანეც,smelianets
Пупков,pupkov,პოპოვ,popov
Хаджомия,khadzhomiia,ხაჟომია,khazhomia
Загошвили,zagoshvili,ზაგოშვილი,zagoshvili
Криндашвили,krindashvili,კრინტაშვილი,krintashvili
Хамбеков,khambekov,ხამბეგოვი,khambegovi
Пулискерия,puliskeriia,ბულისკერია,buliskeria
Сиропов,siropov,სეროფოვ,seropov
Гусинов,gusinov,გუსეინოვ,guseinov
Ананигян,ananigian,ანანიკიან,ananikian
Эркомайшвили,erkomaishvili,ერქომაიშვილი,erqomaishvili
Нажибов,nazhibov,ნასიბოვ,nasibov
Кутателядзе,kutateliadze,ქუთათელაძე,qutateladze
Джимидов,dzhimidov,დიმიდოვი,dimidovi
Лежова,lezhova,ლეჟავა,lezhava
Моказария,mokazariia,კაზარინა,kazarina
Бограшвили,bograshvili,ბორაშვილი,borashvili
Куций,kutsii,კუცია,kutsia
Хомасурадзе,khomasuradze,ხომასურიძე,khomasuridze
Дарсалья,darsal'ia,დარსალია,darsalia
Точилошвили,tochiloshvili,ტოჩილაშვილი,tochilashvili
Мефаришвили,mefarishvili,მეფარიშვილი,meparishvili
Мацюнин,matsiunin,მატიუნინა,matiunina
Остроушко,ostroushko,ოსტროვსკი,ostrovski
Каверджиоглы,kaverdzhiogli,ვერძეული,verdzeuli
Резвов,rezvov,რეზვან,rezvan
Коприядзе,kopriiadze,კოტრიკაძე,kotrikadze
Вадачкария,vadachkariia,ვადაჩკორია,vadachkoria
Гибца,gibtsa,გიცბა,gitsba
Гогучадзе,goguchadze,გეგუჩაძე,geguchadze
Чечурашвили,chechurashvili,ჩეჩელაშვილი,chechelashvili
Чалиашвили,chaliashvili,ჩოლიაშვილი,choliashvili
Габаришвили,gabarishvili,გაბარაშვილი,gabarashvili
Амбрунадзе,ambrunadze,ამბროლაძე,ambroladze
Татдилашвили,tatdilashvili,თანდილაშვილი,tandilashvili
Кинояр,kinoiar,კინოიან,kinoian
Тигеев,tigeev,თიგიევი,tigievi
Верховский,verkhovskii,ვერხოვსკი,verkhovski
Дараспонишвили,darasponishvili,დარისპანიშვილი,darispanishvili
Потяшвили,potiashvili,ოთიაშვილი,otiashvili
Амираджби,amiradzhbi,ამირაჯიბი,amirajibi
Натобов,natobov,ნათობოვი,natobovi
Бочашвили,bochashvili,გოჩაშვილი,gochashvili
Зибров,zibrov,ზიბროვა,zibrova
Адамьян,adam'ian,ადამიან,adamian
Церакидзе,tserakidze,ცირეკიძე,tsirekidze
Чабанюк,chabaniuk,ჩებანიუკი,chebaniuki
Иваниченко,ivanichenko,ივანჩენკო,ivanchenko
Кечешидзе,kecheshidze,მეხეშიძე,mekheshidze
Ераносян,eranosian,ერანოსიან,eranosian
Джгушия,dzhgushiia,დოლგუშინა,dolgushina
Лалошвили,laloshvili,ლალაშვილი,lalashvili
Рудомир,rudomir,რუდოი,rudoi
Глигуашвили,gliguashvili,გიგუაშვილი,giguashvili
Чкетия,chketiia,ჩხეტია,chkhetia
Музошвили,muzoshvili,მუზაშვილი,muzashvili
Дмитриашвили,dmitriashvili,კიტრიაშვილი,kitriashvili
Хомеркин,khomerkin,ხომერიკი,khomeriki
Шайпян,shaipian,შაინიან,shainian
Хачабуридзе,khachaburidze,ხაჭაპურიძე,khatchapuridze
Калодин,kalodin,კოლოდინ,kolodin
Хубутин,khubutin,ხუბუტია,khubutia
Илияури,iliiauri,ელიაური,eliauri
Малазанья,malazan'ia,მალაზონია,malazonia
Челян,chelian,ჩდლიან,chdlian
Илуашвили,iluashvili,ლილუაშვილი,liluashvili
Теконовадзе,tekonovadze,ტეკვაძე,tekvadze
Галиб,galib,გალიბა,galiba
Манчук,manchuk,მანჩუკ,manchuk
Еремба,eremba,ერემიან,eremian
Бачнюк,bachniuk,კაჩენიუკ,kacheniuk
Амоладзе,amoladze,მოლაძე,moladze
Станченко,stanchenko,სტარჩენკო,starchenko
Коннов,konnov,კონონოვ,kononov
Хоргуани,khorguani,ხორგუანი,khorguani
Мелиашвили,meliashvili,მელიაშვილი,meliashvili
Манукъян,manuk'ian,მანუკიან,manukian
Майлян,mailian,მაილიან,mailian
Гомышев,gomishev,გოლიშევა,golisheva
Агамалов,agamalov,აგამალოვა,agamalova
Боланчивадзе,bolanchivadze,ბალანჩივაძე,balanchivadze
Дугузашвили,duguzashvili,დოგუზაშვილი,doguzashvili
Долгих,dolgikh,დოლგიხ,dolgikh
Епадзе,epadze,ეფაძე,epadze
Мардиросян,mardirosian,მარტიროსიან,martirosian
Лотман,lotman,გოტმან,gotman
Пепхадзе,pepkhadze,ფოფხაძე,popkhadze
Чакселиани,chakseliani,ჩაქსელიანი,chaqseliani
Салаканя,salakania,სალაყაია,salakhaia
Чермакян,chermakian,ჩერმაკიან,chermakian
Кочоров,kochorov,კოჩაროვ,kocharov
Моржанидзе,morzhanidze,ლობჟანიძე,lobzhanidze
Бидкаш,bidkash,ბიტკაშ,bitkash
Кошебян,koshebian,კოშტოიან,koshtoian
Жигалов,zhigalov,ჟიგალოვა,zhigalova
Декашвили,dekashvili,ლეკაშვილი,lekashvili
Опхаидзе,opkhaidze,აფხაიძე,apkhaidze
Дихмедишвили,dikhmedishvili,დიღმელიშვილი,dighmelishvili
Старченко,starchenko,სტარჩენკო,starchenko
Цомоя,tsomoia,ცომაია,tsomaia
Арзанов,arzanov,არზანოვი,arzanovi
Шарипадзе,sharipadze,შარიქაძე,shariqadze
Егутия,egutiia,ეგუტია,egutia
Гордзамашвили,gordzamashvili,გორძამაშვილი,gordzamashvili
Аланин,alanin,ალანია,alania
Вордишвили,vordishvili,ვარდიშვილი,vardishvili
Таругишвили,tarugishvili,ტარუგიშვილი,tarugishvili
Махотин,makhotin,მახოტკინ,makhotkin
Цурцумий,tsurtsumii,წურწუმია,tsurtsumia
Грзелашвили,grzelashvili,გძელაშვილი,gdzelashvili
Клемешов,klemeshov,კომეშოვი,komeshovi
Финько,fin'ko,სინკო,sinko
Саикодзе,saikodze,საიქოძე,saiqodze
Радмадзе,radmadze,რაზმაძე,razmadze
Аманатов,amanatov,ამანატოვ,amanatov
Самарчев,samarchev,სამარჩევ,samarchev
Габисони,gabisoni,გაბისონია,gabisonia
Арчия,archiia,არჩაია,archaia
Исканян,iskanian,ოსკანიან,oskanian
Ницкишвили,nitskishvili,ნაციშვილი,natsishvili
Фененков,fenenkov,ფესენკო,pesenko
Рухвадзе,rukhvadze,რუხვაძე,rukhvadze
Санокоев,sanokoev,სანაკოევ,sanakoev
Шургулая,shurgulaia,შურღულაია,shurghulaia
Мавлютов,mavliutov,მავლიუდოვ,mavliudov
Гоголяшвили,gogoliashvili,გოგოლაშვილი,gogolashvili
Марьямидзе,mar'iamidze,მარიამიძე,mariamidze
Черемуш,cheremush,ჩერემუშინ,cheremushin
Калаушин,kalaushin,კალაუშინა,kalaushina
Лейжава,leizhava,ლეჟავა,lezhava
Атенов,atenov,ატენოვი,atenovi
Окранешвиле,okraneshvile,ოხანაშვილი,okhanashvili
Лачвилава,lachvilava,ლაგვილავა,lagvilava
Сулиманидзе,sulimanidze,სულამანიძე,sulamanidze
Хачуров,khachurov,ხაჩიროვ,khachirov
Табагарин,tabagarin,თაბაგარი,tabagari
Шахмамедов,shakhmamedov,შახმამედოვი,shakhmamedovi
Натанидзе,natanidze,ნატარიძე,nataridze
Маматалиев,mamataliev,მამადალიევა,mamadalieva
Мочаладзе,mochaladze,მაჩალაძე,machaladze
Лолошвили,loloshvili,ლოლოშვილი,loloshvili
Стрепков,strepkov,სტრელკოვ,strelkov
Емаршвили,emarshvili,ქემაშვილი,qemashvili
Кабунин,kabunin,გაბუნია,gabunia
Торидзе,toridze,თორიძე,toridze
Ачарадзе,acharadze,აჭარაძე,atcharadze
Лилвашвили,lilvashvili,ლილვაშვილი,lilvashvili
Орчукба,orchukba,ოვჩუევა,ovchueva
Сопромодзе,sopromodze,სოფრომაძე,sopromadze
Кекда,kekda,კეკუა,kekua
Чвмания,chvmaniia,ჩვამანია,chvamania
Джамидава,dzhamidava,ჰამიდოვა,hamidova
Чалтурия,chalturiia,ხალტურინა,khalturina
Елишакашвили,elishakashvili,ელიშაკაშვილი,elishakashvili
Шамхалаури,shamkhalauri,შამანაური,shamanauri
Шпаков,shpakov,შპაკოვა,shpakova
Азикури,azikuri,აზიკური,azikuri
Кловели,kloveli,გლოველი,gloveli
Коколия,kokoliia,კოკოლია,kokolia
Зазунашвили,zazunashvili,ზაზუნაშვილი,zazunashvili
Айвозошвили,aivozoshvili,აივაზოშვილი,aivazoshvili
Хазарджян,khazardzhian,ხანდჟიან,khandzhian
Софилов,sofilov,სოინოვ,soinov
Полкуадзе,polkuadze,ფოფხაძე,popkhadze
Тыканошвили,tikanoshvili,თიკანაშვილი,tikanashvili
Елисбарьян,elisbar'ian,ელიზბარიან,elizbarian
Калчелашвили,kalchelashvili,კანჩელაშვილი,kanchelashvili
Постнов,postnov,ფოსანოვ,posanov
Пхеидзе,pkheidze,ფხეიძე,pkheidze
Карагава,karagava,კარაევა,karaeva
Баришвили,barishvili,ბარიშვილი,barishvili
Адлишвили,adlishvili,ადეიშვილი,adeishvili
Моцания,motsaniia,მოწაფია,motsapia
Гулиашвилли,guliashvilli,გულიაშვილი,guliashvili
Маргазия,margaziia,ჩარგაზია,chargazia
Вевеч,vevech,ვივიჩ,vivich
Ебраелидзе,ebraelidze,ებრაელიძე,ebraelidze
Сержан,serzhan,სერჟანი,serzhani
Толомошвили,tolomoshvili,თოლომაშვილი,tolomashvili
Майсарадзе,maisaradze,მაისურაძე,maisuradze
Орожандов,orozhandov,ოროჟანდოვი,orozhandovi
Михейлидзе,mikheilidze,მიხეილიძე,mikheilidze
Кантарья,kantar'ia,ქანთარია,qantaria
Коропетьян,koropet'ian,კარაპეტიან,karapetian
Макиенко,makienko,მაკიენკო,makienko
Пендералов,penderalov,პენდეროვ,penderov
Махорадзе,makhoradze,მახარაძე,makharadze
Курдаев,kurdaev,კურლაევ,kurlaev
Мампурия,mampuriia,მამფორია,mamporia
Коледжан,koledzhan,კლიდჟანი,klidzhani
Замбагидзе,zambagidze,ზამბახიძე,zambakhidze
Ардшадье,ardshad'e,ურუშაძე,urushadze
Сарокисян,sarokisian,სარკისიან,sarkisian
Талхадзе,talkhadze,ტალახაძე,talakhadze
Вахтагадзе,vakhtagadze,ვახტანგაძე,vakhtangadze
Гортомашвили,gortomashvili,გორთომაშვილი,gortomashvili
Качичеладзе,kachicheladze,გაჩიჩილაძე,gachichiladze
Мыкыртычан,mikirtichan,მიკირტიჩიან,mikirtichian
Тященко,tiaschenko,ტიაშჩენკო,tiashchenko
Лошаури,loshauri,ლაშაური,lashauri
Кобезашвили,kobezashvili,კობეზაშვილი,kobezashvili
Бомашвили,bomashvili,ლომაშვილი,lomashvili
Гачави,gachavi,გაჩავა,gachava
Дагвилява,dagviliava,ლაგვილავა,lagvilava
Ратников,ratnikov,რატნიკოვი,ratnikovi
Хамракулов,khamrakulov,კარაკულოვა,karakulova
Руханя,rukhania,რუხაია,rukhaia
Турашвилли,turashvilli,ტურაშვილი,turashvili
Мамиаури,mamiauri,მამიაური,mamiauri
Киласови,kilasovi,კელასოვი,kelasovi
Нарышев,narishev,მარიჩევ,marichev
Кайшьян,kaish'ian,კაიშიან,kaishian
Мурцвеладзе,murtsveladze,ფურცელაძე,purtseladze
Сухинин,sukhinin,სუხინინ,sukhinin
Букерия,bukeriia,ბოკერია,bokeria
Садри,sadri,საური,sauri
Дикарев,dikarev,კარევ,karev
Кварацхерия,kvaratskheriia,კვარაცხელია,kvaratskhelia
Ахолая,akholaia,ახალაია,akhalaia
Хурмудов,khurmudov,ხურსულოვ,khursulov
Ашба,ashba,აშბა,ashba
Чуноквадзе,chunokvadze,ჩხიკვაძე,chkhikvadze
Квинжим,kvinzhim,კვინჩია,kvinchia
Нучубидзе,nuchubidze,ნუცუბიძე,nutsubidze
Квиртя,kvirtia,კვირტია,kvirtia
Момашвили,momashvili,ლომაშვილი,lomashvili
Хундаридзе,khundaridze,ხუნდაძე,khundadze
Цидалашвилли,tsidalashvilli,ციბალაშვილი,tsibalashvili
Куркацишвили,kurkatsishvili,კურკაციშვილი,kurkatsishvili
Дохикян,dokhikian,დოხიკიან,dokhikian
Каниев,kaniev,ვანიევ,vaniev
Байханашвили,baikhanashvili,ბაიხანაშვილი,baikhanashvili
Шаматарадзе,shamataradze,სამხარაძე,samkharadze
Бзенко,bzenko,ბზენკო,bzenko
Оцишвили,otsishvili,ოსიშვილი,osishvili
Сапухин,sapukhin,საპუხინა,sapukhina
Генкидзе,genkidze,ბენიძე,benidze
Мечковский,mechkovskii,მიჩკოვსკი,michkovski
Мельтаури,mel'tauri,მელითაური,melitauri
Гулали,gulali,გულაკი,gulaki
