rus,en,matched,matchedEngName
Читорилидзе,chitorilidze,ჩიტორელიძე,chitorelidze
Априданидзе,apridanidze,აფრიდონიძე,apridonidze
Макогоненко,makogonenko,მაკოგონენკო,makogonenko
Тоташвили,totashvili,თომაშვილი,tomashvili
Устаношвили,ustanoshvili,უსტარაშვილი,ustarashvili
Аршивили,arshivili,არიშვილი,arishvili
Дяков,diakov,დიაკოვა,diakova
Квастиани,kvastiani,კვასტიანი,kvastiani
Рафаньяк,rafan'iak,ზარანდია,zarandia
Трибурт,triburt,ტრიბურტი,triburti
Черепов,cherepov,ჩერეპოვი,cherepovi
Джанговадзе,dzhangovadze,ჩოგოვაძე,chogovadze
Атоев,atoev,ატოევი,atoevi
Жваниа,zhvania,ჟვანია,zhvania
Попедник,popednik,ოლეინიკ,oleinik
Хателашвили,khatelashvili,ხატელაშვილი,khatelashvili
Маладзе,maladze,მელაძე,meladze
Банделадзе,bandeladze,ბანძელაძე,bandzeladze
Аведикян,avedikian,ავეტიკიან,avetikian
Хварцкия,khvartskiia,ხვარწკია,khvartskia
Шавианидзе,shavianidze,შავიანიძე,shavianidze
Тигвернаев,tigvernaev,ტიმერბაევა,timerbaeva
Игнатошвили,ignatoshvili,იგნატაშვილი,ignatashvili
Якабидзе,iakabidze,იაკობიძე,iakobidze
Кубаташвили,kubatashvili,კუბათაშვილი,kubatashvili
Мезрашвили,mezrashvili,მაზრაშვილი,mazrashvili
Шакуров,shakurov,შაკიროვ,shakirov
Гугшазов,gugshazov,გუჩმაზოვ,guchmazov
Аковия,akoviia,აკობია,akobia
Акулашвили,akulashvili,აკულაშვილი,akulashvili
Сизюмов,siziumov,სიზიუმოვა,siziumova
Петрия,petriia,პეტრინა,petrina
Бужиев,buzhiev,ბუხდიევ,bukhdiev
Манушокян,manushokian,მანუშაკიან,manushakian
Рабихидзе,rabikhidze,ზაბახიძე,zabakhidze
Хаитадзе,khaitadze,ხანთაძე,khantadze
Циквава,tsikvava,ცეკვავა,tsekvava
Ясин,iasin,დასინ,dasin
Тонадзе,tonadze,თოდაძე,todadze
Нерсисян,nersisian,ნერსისიან,nersisian
Циобиладзе,tsiobiladze,ცნობილაძე,tsnobiladze
Нанба,nanba,ნანბა,nanba
Хурда,khurda,ხურდა,khurda
Шаповал,shapoval,შაპოვალ,shapoval
Баграмов,bagramov,ბაირამოვ,bairamov
Григораш,grigorash,გრიგორაშ,grigorash
Шапшмелашвили,shapshmelashvili,შაიშმელაშვილი,shaishmelashvili
Егозарян,egozarian,ეგოზარიან,egozarian
Арусия,arusiia,არუსია,arusia
Заманашвили,zamanashvili,ძამანაშვილი,dzamanashvili
Маруласов,marulasov,მარულასოვ,marulasov
Карелин,karelin,კარელინა,karelina
Урулава,urulava,უგულავა,ugulava
Тарануха,taranukha,ტარატუტა,taratuta
Бухсианидзе,bukhsianidze,ბუხსიანიძე,bukhsianidze
Лапин,lapin,ლაპინ,lapin
Тертеришвили,terterishvili,ტერტერაშვილი,terterashvili
Изяшвили,iziashvili,ეზიაშვილი,eziashvili
Салакадзе,salakadze,სულაკაძე,sulakadze
Чогуа,chogua,ჩოგუა,chogua
Калеворян,kalevorian,ალევორიან,alevorian
Джадзе,dzhadze,დევაძე,devadze
Хацанян,khatsanian,ხოცანიან,khotsanian
Засиашвили,zasiashvili,ბასიაშვილი,basiashvili
Сопадзе,sopadze,სოფაძე,sopadze
Байдушвили,baidushvili,ბაიდოშვილი,baidoshvili
Хонелия,khoneliia,ხონელია,khonelia
Рындин,rindin,რინდიკ,rindik
Нодя,nodia,ნოდია,nodia
Элисабедашвили,elisabedashvili,ელისაბედაშვილი,elisabedashvili
Буртикашвили,burtikashvili,ბურთიკაშვილი,burtikashvili
Шапакидзе,shapakidze,შაფაკიძე,shapakidze
Чичибошвили,chichiboshvili,ჭიჭიბოშვილი,tchitchiboshvili
Мустафиев,mustafiev,მუსტაფაევ,mustapaev
Гвозава,gvozava,გვაზავა,gvazava
Крыжановский,krizhanovskii,კრიჟანოვსკი,krizhanovski
Хурцилова,khurtsilova,ხურცილავა,khurtsilava
Гогинашвилли,goginashvilli,გოგინაშვილი,goginashvili
Гогда,gogda,გოგია,gogia
Ушаридзе,usharidze,უშარიძე,usharidze
Агасов,agasov,აბასოვ,abasov
Мардырусьян,mardirus'ian,მარტიროსიან,martirosian
Зимин,zimin,ზიმინ,zimin
Карцеладзе,kartseladze,ართმელაძე,artmeladze
Оробец,orobets,გორობეც,gorobets
Чепелев,chepelev,ჩეპელევა,chepeleva
Зандарян,zandarian,ზანდარიან,zandarian
Карошвили,karoshvili,კაკოშვილი,kakoshvili
Лосьев,los'ev,ქოსაევ,qosaev
Толиашвили,toliashvili,თოლიაშვილი,toliashvili
Карагумян,karagumian,კარაგულიან,karagulian
Санекидзе,sanekidze,სანიკიძე,sanikidze
Ахсабадзе,akhsabadze,ახსაბაძე,akhsabadze
Курьянов,kur'ianov,კურბანოვ,kurbanov
Чабукьян,chabuk'ian,ჭაბუკიანი,tchabukiani
Кокалия,kokaliia,კოკაია,kokaia
Цуцукуридзе,tsutsukuridze,ცუცკირიძე,tsutskiridze
Афросидзе,afrosidze,აფროსიძე,aprosidze
Карабулат,karabulat,კარაბულატ,karabulat
Хелхелаури,khelkhelauri,ხელხელაური,khelkhelauri
Келиашвили,keliashvili,ელიაშვილი,eliashvili
Цагареншвили,tsagarenshvili,ცაგარეიშვილი,tsagareishvili
Горибов,goribov,გარიბოვ,garibov
Чупринин,chuprinin,ჩუპრინი,chuprini
Иляев,iliaev,ილიაევი,iliaevi
Чилядзе,chiliadze,ჩილაძე,chiladze
Секания,sekaniia,სექანია,seqania
Торелашвили,torelashvili,თორელაშვილი,torelashvili
Шарошидзе,sharoshidze,შარაშიძე,sharashidze
Ртвелишвили,rtvelishvili,რთველიშვილი,rtvelishvili
Сельян,sel'ian,ელოიან,eloian
Гуреев,gureev,გულიევ,guliev
Табутадзе,tabutadze,ტაბატაძე,tabatadze
Шоуа,shoua,შოუა,shoua
Тедияшвили,tediiashvili,თედიაშვილი,tediashvili
Магмудов,magmudov,მაგმუდოვა,magmudova
Чаидзе,chaidze,ჩაიძე,chaidze
Губинидзе,gubinidze,ქუბინიძე,qubinidze
Кверухишвили,kverukhishvili,კვერცხიშვილი,kvertskhishvili
Пилтосян,piltosian,პილოსიან,pilosian
Макаревич,makarevich,მაკარევიჩ,makarevich
Кверашвили,kverashvili,კვერაშვილი,kverashvili
Наливайко,nalivaiko,ნალივაიკო,nalivaiko
Давлетов,davletov,დავლეტოვა,davletova
Милодзе,milodze,მილაძე,miladze
Насхлеташвили,naskhletashvili,ნასხლეტაშვილი,naskhletashvili
Басландзе,baslandze,ბასლანძე,baslandze
Ченешвили,cheneshvili,ხეტეშვილი,kheteshvili
Кипанадзе,kipanadze,კაპანაძე,kapanadze
Конухашвили,konukhashvili,კანუხაშვილი,kanukhashvili
Ноздрин,nozdrin,ნოზდრინ,nozdrin
Арамянц,aramiants,არამიანც,aramiants
Егупов,egupov,უსუფოვ,usupov
Миков,mikov,ბიკოვ,bikov
Инаташвили,inatashvili,ინატაშვილი,inatashvili
Михалошвили,mikhaloshvili,მიხანაშვილი,mikhanashvili
Паринов,parinov,პარუნოვ,parunov
Шегвиашвили,shegviashvili,შეღვიაშვილი,sheghviashvili
Миколян,mikolian,მიკოიან,mikoian
Мисан,misan,მირან,miran
Очерашвили,ocherashvili,ოჩერაშვილი,ocherashvili
Туманидзе,tumanidze,თურმანიძე,turmanidze
Мурашвилли,murashvilli,ტურაშვილი,turashvili
Гоголодзе,gogolodze,გოგოლაძე,gogoladze
Шанья,shan'ia,შანია,shania
Цейрадзе,tseiradze,ცერაძე,tseradze
Алимурьянов,alimur'ianov,ალიმარდანოვი,alimardanovi
Козоев,kozoev,კოძოევ,kodzoev
Паухавадзе,paukhavadze,ფაცხავაძე,patskhavadze
Кверикашвили,kverikashvili,კვირიკაშვილი,kvirikashvili
Бабакидзе,babakidze,ბარამიძე,baramidze
Гатвадзе,gatvadze,დათვაძე,datvadze
Сторожук,storozhuk,სტოროჟუკ,storozhuk
Хазалян,khazalian,ხაზალია,khazalia
Прошляков,proshliakov,პოლიაკოვ,poliakov
Царелашвили,tsarelashvili,ცარელაშვილი,tsarelashvili
Кицурашвили,kitsurashvili,კინწურაშვილი,kintsurashvili
Джанхотели,dzhankhoteli,ჯანხოთელი,jankhoteli
Царенко,tsarenko,ცარენკო,tsarenko
Бердикеев,berdikeev,ბერდიშევა,berdisheva
Эквшаурашвили,ekvshaurashvili,ექვშაურაშვილი,eqvshaurashvili
Гаврильченко,gavril'chenko,გავრილჩენკო,gavrilchenko
Ергешидзе,ergeshidze,ერგეშიძე,ergeshidze
Тодва,todva,თოდუა,todua
Дагидзе,dagidze,გაგიძე,gagidze
Шендрик,shendrik,შენდრიკ,shendrik
Казаликашвили,kazalikashvili,კაზალიკაშვილი,kazalikashvili
Наврузалов,navruzalov,ნოვრუზალოვ,novruzalov
Шишашвили,shishashvili,შიხაშვილი,shikhashvili
Мергиев,mergiev,მარგიევ,margiev
Ноникошвили,nonikoshvili,ნონიკაშვილი,nonikashvili
Качечиладзе,kachechiladze,გაჩეჩილაძე,gachechiladze
Ахиджанов,akhidzhanov,ახიჯანოვ,akhijanov
Курункидзе,kurunkidze,კურტანიძე,kurtanidze
Каполян,kapolian,კაპოიან,kapoian
Шенгеле,shengele,შენგელი,shengeli
Голидзе,golidze,დოლიძე,dolidze
Пересумко,peresumko,პერესუმკო,peresumko
Сарджян,sardzhian,სარდჟიან,sardzhian
Маковский,makovskii,მაკოვსკი,makovski
Киримели,kirimeli,ყირიმელი,khirimeli
Макеладзе,makeladze,მაკალაძე,makaladze
Туранов,turanov,თუმანოვ,tumanov
Сиренко,sirenko,სირენკო,sirenko
Варшавский,varshavskii,ვარშავსკი,varshavski
Чемидзе,chemidze,ჭელიძე,tchelidze
Монашеров,monasherov,მანაშეროვ,manasherov
Божко,bozhko,ბოჟკო,bozhko
Церитов,tseritov,ცარიტოვ,tsaritov
Шнур,shnur,შურ,shur
Кахателидзе,kakhatelidze,კახათელიძე,kakhatelidze
Апремашвили,apremashvili,აფრემაშვილი,apremashvili
Гвоздиков,gvozdikov,გვოზდიკოვა,gvozdikova
Таватадзе,tavatadze,ტაბატაძე,tabatadze
Расим,rasim,რაგიმ,ragim
Кривоногов,krivonogov,კრივონოგოვა,krivonogova
Павлюк,pavliuk,პავლიუკ,pavliuk
Пшеничных,pshenichnikh,ფშენიჩნი,pshenichni
Цыба,tsiba,ციბა,tsiba
Коптев,koptev,კოპტევა,kopteva
Мгивлишвили,mgivlishvili,მთივლიშვილი,mtivlishvili
Заман,zaman,ზამან,zaman
Ташаев,tashaev,პაშაევ,pashaev
Мосишвили,mosishvili,მოსიშვილი,mosishvili
Смык,smik,სმიკ,smik
Григошвили,grigoshvili,გიგოშვილი,gigoshvili
Лазгиев,lazgiev,ლაზგიევ,lazgiev
Харая,kharaia,ხასაია,khasaia
Плионашвили,plionashvili,ფლიონაშვილი,plionashvili
Хевсуришвили,khevsurishvili,ხევსურიშვილი,khevsurishvili
Мумджан,mumdzhan,მუდრიან,mudrian
Цулукия,tsulukiia,წულუკია,tsulukia
Рыкадзе,rikadze,რიკაძე,rikadze
Каракашьян,karakash'ian,კარაკაშიან,karakashian
Разгулов,razgulov,რასულოვ,rasulov
Мерадов,meradov,მურადოვ,muradov
Тавдидашвили,tavdidashvili,თავდიდიშვილი,tavdidishvili
Климчук,klimchuk,კლიმჩუკ,klimchuk
Кобалян,kobalian,კობალიან,kobalian
Подуашвили,poduashvili,ფოდიაშვილი,podiashvili
Гумбуридзе,gumburidze,გუმბერიძე,gumberidze
Боев,boev,ბროევ,broev
Григоришвили,grigorishvili,გრიგორიშვილი,grigorishvili
Попкадзе,popkadze,ფოფხაძე,popkhadze
Сукосьян,sukos'ian,სუკასიან,sukasian
Иванядзе,ivaniadze,ივანიაძე,ivaniadze
Кадиоглы,kadiogli,კადიოღლი,kadioghli
Тонурия,tonuriia,თოფურია,topuria
Дедешвили,dedeshvili,თედეშვილი,tedeshvili
Тертерев,terterev,ტერტეროვი,terterovi
Хатанашвили,khatanashvili,ხატანაშვილი,khatanashvili
Зубенко,zubenko,ზუბენკო,zubenko
Пахлян,pakhlian,ფახლიან,pakhlian
Веселов,veselov,ვესელოვა,veselova
Маткова,matkova,მატკავა,matkava
Шкуратов,shkuratov,შკურატოვა,shkuratova
Гощадзе,goschadze,გოშაძე,goshadze
Кондрашвили,kondrashvili,კოტორაშვილი,kotorashvili
Царьков,tsar'kov,ცარუკოვი,tsarukovi
Уригаев,urigaev,ურიგაევი,urigaevi
Стамбольцян,stambol'tsian,სტამბოლციან,stamboltsian
Таратушка,taratushka,ტარატუტა,taratuta
Шулика,shulika,შულიკა,shulika
Рабахидзе,rabakhidze,ზაბახიძე,zabakhidze
Косинов,kosinov,კოსინოვი,kosinovi
Руссашвили,russashvili,რუსიაშვილი,rusiashvili
Багаутрия,bagautriia,ბაგაური,bagauri
Микуташвили,mikutashvili,მიკუტაშვილი,mikutashvili
Тавдгеридзе,tavdgeridze,თავდგერიძე,tavdgeridze
Гогошвилли,gogoshvilli,გოგოშვილი,gogoshvili
Набатов,nabatov,ნაბათოვა,nabatova
Шалалашвили,shalalashvili,შალოლაშვილი,shalolashvili
Самакошвили,samakoshvili,სამაკაშვილი,samakashvili
Брекашвили,brekashvili,ბრეკაშვილი,brekashvili
Коглидзе,koglidze,გოგლიძე,goglidze
Азарьян,azar'ian,აზარიან,azarian
Каледжан,kaledzhan,კალიდჟიან,kalidzhian
Индиашвили,indiashvili,მინდიაშვილი,mindiashvili
Чедлашвили,chedlashvili,ხელაშვილი,khelashvili
Гвелеяни,gveleiani,გველესიანი,gvelesiani
Ханашвили,khanashvili,ყანაშვილი,khanashvili
Кисаев,kisaev,ისაევ,isaev
Купорадзе,kuporadze,კუპრაძე,kupradze
Бабуношвили,babunoshvili,ბაბუნაშვილი,babunashvili
Туберидзе,tuberidze,თუთბერიძე,tutberidze
Айдинян,aidinian,აიდინიან,aidinian
Каксадзе,kaksadze,კახაძე,kakhadze
Чувалджан,chuvaldzhan,ჩივაძე,chivadze
Черткуев,chertkuev,ჩერტკოევ,chertkoev
Тангашвили,tangashvili,თანდაშვილი,tandashvili
Бардукадзе,bardukadze,ვარდუკაძე,vardukadze
Жмурко,zhmurko,შკურკო,shkurko
Мистоян,mistoian,მსტოიან,mstoian
Гассанов,gassanov,გასანოვ,gasanov
Бермамукели,bermamukeli,ბერმამუკელი,bermamukeli
Катмеладзе,katmeladze,ნატმელაძე,natmeladze
Инджеян,indzheian,პნდჟოიან,pndzhoian
Холодов,kholodov,ხოლოდოვა,kholodova
Никулашвили,nikulashvili,ნიკოლაშვილი,nikolashvili
Джаношвилли,dzhanoshvilli,ძმანაშვილი,dzmanashvili
Гядукян,giadukian,გადუკიანი,gadukiani
Малиев,maliev,ალიევ,aliev
Лукьянченко,luk'ianchenko,ლუკიანჩენკო,lukianchenko
Асликевхишвили,aslikevkhishvili,ასლიქევხიშვილი,asliqevkhishvili
Мананян,mananian,მანანიან,mananian
Одуджава,odudzhava,დუდუჩავა,duduchava
Раманадзе,ramanadze,რომანაძე,romanadze
Горяйнов,goriainov,გორიაინოვი,goriainovi
Чалян,chalian,ჩდლიან,chdlian
Чевадзе,chevadze,ჩივაძე,chivadze
Асатян,asatian,ასათიანი,asatiani
Сарква,sarkva,სარავა,sarava
Юханов,iukhanov,იუხანოვა,iukhanova
Кобельян,kobel'ian,კობელიან,kobelian
Хурсуашвили,khursuashvili,ყურშაშვილი,khurshashvili
Шакорошвили,shakoroshvili,შათირიშვილი,shatirishvili
Кодердешвили,koderdeshvili,გოდერძიშვილი,goderdzishvili
Захлян,zakhlian,ფახლიან,pakhlian
Невзоров,nevzorov,ნევზოროვა,nevzorova
Чадмшвили,chadmshvili,ჩადიშვილი,chadishvili
Корожинадзе,korozhinadze,კოროშინაძე,koroshinadze
Марадудин,maradudin,მარაული,marauli
Ортаидзе,ortaidze,ორთოიძე,ortoidze
Конищев,konischev,კონიშევი,konishevi
Аганесов,aganesov,აგანესოვა,aganesova
Барский,barskii,ბარსკი,barski
Надзе,nadze,იაძე,iadze
Годев,godev,გოევ,goev
Погребенко,pogrebenko,გორბენკო,gorbenko
Токидзе,tokidze,ტაკიძე,takidze
Лисенко,lisenko,ლისენკო,lisenko
Карантели,karanteli,ბარათელი,barateli
Кадирадзе,kadiradze,ნადირაძე,nadiradze
Чаргеншвили,chargenshvili,ჩარგეიშვილი,chargeishvili
Ремезов,remezov,რემეზოვი,remezovi
Ахверди,akhverdi,ახვერდოვი,akhverdovi
Гамреклидзе,gamreklidze,გამრეკლიძე,gamreklidze
Хведалидзе,khvedalidze,ხვედელიძე,khvedelidze
Ленсава,lensava,ლეჟავა,lezhava
Магридзе,magridze,მაღრაძე,maghradze
Марантиди,marantidi,მარანტიდი,marantidi
Менарашвили,menarashvili,მეფარიშვილი,meparishvili
Габарадзе,gabaradze,გაბადაძე,gabadadze
Кикашвили,kikashvili,კაკაშვილი,kakashvili
Питаридзе,pitaridze,პატარიძე,pataridze
Никашвили,nikashvili,ბიკაშვილი,bikashvili
Попков,popkov,პოპოვ,popov
Гошгашвили,goshgashvili,გოგაშვილი,gogashvili
Джгунджгия,dzhgundzhgiia,ხუნძია,khundzia
Казюра,kaziura,კაზიურა,kaziura
Цверошвили,tsveroshvili,წვეროშვილი,tsveroshvili
Хнкоян,khnkoian,ხნკოიან,khnkoian
Шонвадзе,shonvadze,შონვაძე,shonvadze
Датунашвилли,datunashvilli,დათუნაშვილი,datunashvili
Чихелидзе,chikhelidze,ჩიხელიძე,chikhelidze
Модзманишвили,modzmanishvili,მოძმანიშვილი,modzmanishvili
Граненко,granenko,გრინენკო,grinenko
Тетров,tetrov,პეტროვ,petrov
Бадзауга,badzauga,ბაძაღუა,badzaghua
Снигирев,snigirev,სნეგირევა,snegireva
Хлюпин,khliupin,ხლინინ,khlinin
Шарамидзе,sharamidze,შარაბიძე,sharabidze
Шуладзе,shuladze,შუბლაძე,shubladze
Горбач,gorbach,გორბაჩ,gorbach
Шейзашвили,sheizashvili,შეიზაშვილი,sheizashvili
Варильджан,varil'dzhan,ვაირადიან,vairadian
Набока,naboka,ნაბოკ,nabok
Кикуадзе,kikuadze,კიკნაძე,kiknadze
Косташвили,kostashvili,კოტაშვილი,kotashvili
Мехрикадзе,mekhrikadze,მსხრიკაძე,mskhrikadze
Загайнов,zagainov,ზაგაინოვა,zagainova
Караканидзе,karakanidze,კარასანიძე,karasanidze
Кирдеев,kirdeev,კირეევ,kireev
Романовский,romanovskii,რომანოვსკი,romanovski
Упликашвили,uplikashvili,უფლისაშვილი,uplisashvili
Тандарян,tandarian,ზანდარიან,zandarian
Хорламов,khorlamov,ხარლამოვი,kharlamovi
Дмяконашвили,dmiakonashvili,დიაკონაშვილი,diakonashvili
Кабелян,kabelian,კობელიან,kobelian
Бучашвили,buchashvili,ბუჩაშვილი,buchashvili
Газоев,gazoev,აზოევ,azoev
Комашвили,komashvili,ლომაშვილი,lomashvili
Саков,sakov,სააკოვ,saakov
Сыч,sich,კიჩ,kich
Мягков,miagkov,მიაგკოვა,miagkova
Иясешвили,iiaseshvili,იასეშვილი,iaseshvili
Бучкури,buchkuri,ბუჩუკური,buchukuri
Зергинидзе,zerginidze,ზედგინიძე,zedginidze
Албичев,albichev,კალაიჩევ,kalaichev
Леднев,lednev,ლედნევი,lednevi
Цагурья,tsagur'ia,ცაგურია,tsaguria
Гогулаев,gogulaev,გიგოლაევ,gigolaev
Зайнадзе,zainadze,ზარნაძე,zarnadze
Куджашвили,kudzhashvili,კუძიაშვილი,kudziashvili
Хачатурадзе,khachaturadze,ხაჭაპურაძე,khatchapuradze
Кажашвили,kazhashvili,კაჟაშვილი,kazhashvili
Пушкарский,pushkarskii,პუშკარიოვი,pushkariovi
Солдатов,soldatov,სოლდატოვა,soldatova
Сархучев,sarkhuchev,სარხუშევი,sarkhushevi
Галошвили,galoshvili,გალოშვილი,galoshvili
Кацелошвили,katseloshvili,კაცელაშვილი,katselashvili
Дагузов,daguzov,დოგუზოვ,doguzov
Мантуа,mantua,მანტუა,mantua
Педоян,pedoian,ფიდოიან,pidoian
Имерешвили,imereshvili,იმერლიშვილი,imerlishvili
Гирин,girin,გირინი,girini
Кацишвили,katsishvili,კაციაშვილი,katsiashvili
Миронадзе,mironadze,მირონაძე,mironadze
Дорош,dorosh,დოროშ,dorosh
Агиашвили,agiashvili,აგიაშვილი,agiashvili
Шукуров,shukurov,შუქუროვი,shuqurovi
Шуригин,shurigin,შურიგინა,shurigina
Дубовский,dubovskii,დუბოვსკი,dubovski
Талалашвили,talalashvili,ტატალაშვილი,tatalashvili
Русейшвили,ruseishvili,რუსეიშვილი,ruseishvili
Гудзуадзе,gudzuadze,გუძუაძე,gudzuadze
Шивкашвили,shivkashvili,შიუკაშვილი,shiukashvili
Бокашвили,bokashvili,ბორაშვილი,borashvili
Кебуря,keburia,ქებურია,qeburia
Арнебо,arnebo,არშბა,arshba
Сандоян,sandoian,განდოიან,gandoian
Шукри,shukri,შუკაი,shukai
Хугуа,khugua,ხუბუა,khubua
Сацирадзе,satsiradze,საცერაძე,satseradze
Кудаков,kudakov,კუდაკოვი,kudakovi
Маркилия,markiliia,მარკელია,markelia
Башинджакели,bashindzhakeli,ბაშინჯაყელი,bashinjakheli
Нибладзе,nibladze,ნიბლაძე,nibladze
Манулашвили,manulashvili,მამულაშვილი,mamulashvili
Габриэлашвили,gabrielashvili,გაბრიელაშვილი,gabrielashvili
Басикашвили,basikashvili,ბასიკაშვილი,basikashvili
Мамадали,mamadali,მამადიანი,mamadiani
Кугулашвили,kugulashvili,გუგულაშვილი,gugulashvili
Декин,dekin,დერინ,derin
Картошкин,kartoshkin,კარტოშკინა,kartoshkina
Кочалидзе,kochalidze,კოჩალიძე,kochalidze
Козырьян,kozir'ian,კაზარიან,kazarian
Гапоненко,gaponenko,გაპონენკო,gaponenko
Вигвава,vigvava,ბიგვავა,bigvava
Амальян,amal'ian,ქამალიან,qamalian
Ляшхи,liashkhi,ლაშხი,lashkhi
Мазмешвили,mazmeshvili,მაზმიშვილი,mazmishvili
Слизкий,slizkii,სლივკინი,slivkini
Хиспехишвили,khispekhishvili,ხისფეხიშვილი,khispekhishvili
Исраилян,israilian,ისრაილიან,israilian
Шабуров,shaburov,შაბუროვა,shaburova
Кривоносов,krivonosov,კრივონოსოვა,krivonosova
Капенидзе,kapenidze,კაპანაძე,kapanadze
Циникашвили,tsinikashvili,თინიკაშვილი,tinikashvili
Пенделиани,pendeliani,ბენდელიანი,bendeliani
Инджикян,indzhikian,პიდჟიკიან,pidzhikian
Сарулидзе,sarulidze,სარულიძე,sarulidze
Шушанян,shushanian,შუშანიან,shushanian
Турияшвили,turiiashvili,ტურიაშვილი,turiashvili
Усанеташвили,usanetashvili,უსანეთაშვილი,usanetashvili
Шенгелиа,shengelia,შენგელია,shengelia
Илиасов,iliasov,ილიასოვ,iliasov
Парулява,paruliava,ფარულავა,parulava
Дицуленко,ditsulenko,დოცენკო,dotsenko
Лагуа,lagua,გაგუა,gagua
Шарманошвили,sharmanoshvili,შარმანაშვილი,sharmanashvili
Сантурян,santurian,სანტურიანი,santuriani
Зуенко,zuenko,ზუენკო,zuenko
Илясов,iliasov,ილიასოვ,iliasov
Нацыпов,natsipov,ნაციპოვა,natsipova
Хиталишвили,khitalishvili,ხიტალიშვილი,khitalishvili
Чеквадзе,chekvadze,ჩიკვაიძე,chikvaidze
Гобарев,gobarev,გაბარევი,gabarevi
Валошвили,valoshvili,ვალიშვილი,valishvili
Трегубов,tregubov,ტრეგუბოვა,tregubova
Самасян,samasian,თამასიან,tamasian
Тункишвили,tunkishvili,ტუნკიშვილი,tunkishvili
Леошко,leoshko,ლესკო,lesko
Качаян,kachaian,ქაჩაიან,qachaian
Аленкин,alenkin,ალეკიან,alekian
Каташвилли,katashvilli,კატაშვილი,katashvili
Безрученко,bezruchenko,ბეზრუჩენკო,bezruchenko
Иваниашвили,ivaniashvili,ივანიაშვილი,ivaniashvili
Калищев,kalischev,კალაიჩევ,kalaichev
Келберашвили,kelberashvili,კელბერაშვილი,kelberashvili
Перая,peraia,ბერაია,beraia
Полян,polian,პოლიან,polian
Кидатезе,kidateze,კილაძე,kiladze
Горюнов,goriunov,გორიუნოვა,goriunova
Кастрелашвили,kastrelashvili,კანთელაშვილი,kantelashvili
Джанджагава,dzhandzhagava,ძანძავა,dzandzava
Чхотия,chkhotiia,ჩხეტია,chkhetia
Пунтушашвили,puntushashvili,ფუნთუშაშვილი,puntushashvili
Снегуров,snegurov,სინეგუბოვი,sinegubovi
Гринченко,grinchenko,გრინჩენკო,grinchenko
Чабукяни,chabukiani,ჭაბუკიანი,tchabukiani
Кабаиадзе,kabaiadze,აბაიაძე,abaiadze
Оркадашвили,orkadashvili,ორკოდაშვილი,orkodashvili
Черняховский,cherniakhovskii,ჩერნიახოვსკი,cherniakhovski
Изгубаев,izgubaev,გუბაევ,gubaev
Кухланидзе,kukhlanidze,კუხიანიძე,kukhianidze
Разикашвили,razikashvili,რაზიკაშვილი,razikashvili
Давитияшвили,davitiiashvili,დავითიაშვილი,davitiashvili
Гинтури,ginturi,გინტური,ginturi
Вазагашвили,vazagashvili,ვაზაგაშვილი,vazagashvili
Махарашвилли,makharashvilli,მახარაშვილი,makharashvili
Проскудин,proskudin,პროსკუდინა,proskudina
Киконишвили,kikonishvili,კიკონიშვილი,kikonishvili
Паруньян,parun'ian,პარუნიან,parunian
Хадагашвили,khadagashvili,ხადაგაშვილი,khadagashvili
Куладзе,kuladze,კილაძე,kiladze
Рыло,rilo,მილკო,milko
Гзелидзе,gzelidze,გზელიძე,gzelidze
Кунгадзе,kungadze,კუპრაძე,kupradze
Газазян,gazazian,გაზაზიან,gazazian
Симсим,simsim,სიმსიმი,simsimi
Джохдаберидзе,dzhokhdaberidze,ჩხაბერიძე,chkhaberidze
Джапашвили,dzhapashvili,ძამაშვილი,dzamashvili
Брюхов,briukhov,ბრიუხოვა,briukhova
Аулов,aulov,აულოვ,aulov
Чогошвили,chogoshvili,ჩოკოშვილი,chokoshvili
Кинкриашвили,kinkriashvili,კინკრიაშვილი,kinkriashvili
Кацибадзе,katsibadze,კაციტაძე,katsitadze
Адзинба,adzinba,აძინბა,adzinba
Харета,khareta,ხარატი,kharati
Топольян,topol'ian,ტოპოლიან,topolian
Асатов,asatov,ასატოვი,asatovi
Яньшин,ian'shin,იანშინი,ianshini
Лолиев,loliev,ლალიევ,laliev
Адельханов,adel'khanov,ადელხანოვი,adelkhanovi
Квеситадзе,kvesitadze,კვესიტაძე,kvesitadze
Марковский,markovskii,მაკოვსკი,makovski
Компаниец,kompaniets,კომპანიეც,kompaniets
Ростомия,rostomiia,როსტობაია,rostobaia
Макоев,makoev,მაკოევ,makoev
Шавдатуошвили,shavdatuoshvili,შავდათუაშვილი,shavdatuashvili
Хошабаев,khoshabaev,ხოშაბაევ,khoshabaev
Сытник,sitnik,სიტნიკ,sitnik
Шамучия,shamuchiia,შამუგია,shamugia
Чукбарь,chukbar',ჩუბარი,chubari
Хобения,khobeniia,ხობელია,khobelia
Брегвидзе,bregvidze,ბრეგვაძე,bregvadze
Корхель,korkhel',კორხელი,korkheli
Фотин,fotin,კოტია,kotia
Кармельчук,karmel'chuk,კაბელჩუკ,kabelchuk
Капшидзе,kapshidze,კახიძე,kakhidze
Марангозян,marangozian,მარანგოზიან,marangozian
Дзимцейшвили,dzimtseishvili,ძიმცეიშვილი,dzimtseishvili
Суховеев,sukhoveev,სუხოვეევ,sukhoveev
