rus,en,matched,matchedEngName
Павитасьян,pavitas'ian,პატასიან,patasian
Никопосян,nikoposian,ნიკოგოსიან,nikogosian
Друкаренко,drukarenko,მაკარენკო,makarenko
Абшиля,abshilia,აბშილავა,abshilava
Пагожев,pagozhev,პოგოჟევა,pogozheva
Ломидза,lomidza,ლომიძე,lomidze
Мамасаалисов,mamasaalisov,მამასახლისოვ,mamasakhlisov
Парцхолашвили,partskholashvili,ფირცხალაშვილი,pirtskhalashvili
Товтарадзе,tovtaradze,ქავთარაძე,qavtaradze
Мельков,mel'kov,მელიკოვი,melikovi
Курцилова,kurtsilova,ხურცილავა,khurtsilava
Джакалия,dzhakaliia,ბზაკალია,bzakalia
Зентуньян,zentun'ian,ანტონიან,antonian
Чиковина,chikovina,ჩიკოვა,chikova
Авоксмеян,avoksmeian,ავაკიმიან,avakimian
Жихарев,zhikharev,ჟიხარევ,zhikharev
Урджанян,urdzhanian,კრდჟონიან,krdzhonian
Кожоридзе,kozhoridze,კოჟორიძე,kozhoridze
Делибашвилли,delibashvilli,დელიბაშვილი,delibashvili
Зиришвили,zirishvili,გზირიშვილი,gzirishvili
Аросия,arosiia,აროსია,arosia
Хашбечян,khashbechian,ხოშბეკიან,khoshbekian
Вишагурп,vishagurp,ვეშაგური,veshaguri
Мурасов,murasov,მურადოვ,muradov
Рагодченко,ragodchenko,რადჩენკო,radchenko
Бакунц,bakunts,ბაკუნც,bakunts
Погосианц,pogosiants,პოგოსიან,pogosian
Навдоришвили,navdorishvili,ნავდარაშვილი,navdarashvili
Квиквидзе,kvikvidze,კვიკვიძე,kvikvidze
Залибовский,zalibovskii,ზალუბოვსკი,zalubovski
Прасовов,prasovov,პრასოლოვ,prasolov
Бадали,badali,ბადალი,badali
Чичува,chichuva,ჩიჩუა,chichua
Шагояк,shagoiak,შაგოიან,shagoian
Хорхомечидзе,khorkhomechidze,ხორხომელიძე,khorkhomelidze
Курман,kurman,ფურმან,purman
Гордзомашвили,gordzomashvili,გორძამაშვილი,gordzamashvili
Габланидзе,gablanidze,გაბაიძე,gabaidze
Гогиново,goginovo,გოგინოვი,goginovi
Политяк,politiak,პოლიტიდი,politidi
Панукашвили,panukashvili,პაპუკაშვილი,papukashvili
Дутоношвилли,dutonoshvilli,დათუნაშვილი,datunashvili
Муслимян,muslimian,მუსიკიან,musikian
Дзинзебадзе,dzinzebadze,ძინძიბაძე,dzindzibadze
Капдалаки,kapdalaki,კანდელაკი,kandelaki
Волкорез,volkorez,ვოლკორეზ,volkorez
Кеквадзе,kekvadze,კიკვაძე,kikvadze
Церцдазе,tsertsdaze,ცერცვაძე,tsertsvadze
Мкерванидзе,mkervanidze,მკერვალიძე,mkervalidze
Джансогидзе,dzhansogidze,დეკანოიძე,dekanoidze
Бучукурн,buchukurn,ბუჩუკური,buchukuri
Ешиташвили,eshitashvili,ესიტაშვილი,esitashvili
Турищев,turischev,ტურიშევი,turishevi
Жоглоев,zhogloev,ჩოლოევ,choloev
Аняшвели,aniashveli,ანიაშვილი,aniashvili
Мешвильянс,meshvil'ians,მეშველიანი,meshveliani
Орвелешвили,orveleshvili,ორველაშვილი,orvelashvili
Шепелев,shepelev,შეპელევ,shepelev
Гомезирдошвили,gomezirdoshvili,გამეზარდაშვილი,gamezardashvili
Шаноян,shanoian,ხანოიან,khanoian
Кварацкалия,kvaratskaliia,კვარაცხელია,kvaratskhelia
Джишкарнаки,dzhishkarnaki,ჟიშკარიანი,zhishkariani
Зухобая,zukhobaia,ზუხბაია,zukhbaia
Махатодзе,makhatodze,მახათაძე,makhatadze
Цанцадзе,tsantsadze,ცინცაძე,tsintsadze
Момибрия,momibriia,მამფორია,mamporia
Эвилкшвили,evilkshvili,ედილაშვილი,edilashvili
Кибахия,kibakhiia,კობახია,kobakhia
Саркеян,sarkeian,სარკსიან,sarksian
Кидвалидзе,kidvalidze,კირვალიძე,kirvalidze
Хаванский,khavanskii,შაპანსკი,shapanski
Кващаридзе,kvascharidze,ვაჭარიძე,vatcharidze
Гуацадзе,guatsadze,გუნცაძე,guntsadze
Люаршабашвили,liuarshabashvili,ლუარსაბაშვილი,luarsabashvili
Цинхадзе,tsinkhadze,ცინცაძე,tsintsadze
Елсашвилли,elsashvilli,ელიაშვილი,eliashvili
Килиатарий,kiliatarii,კილიფთარი,kiliptari
Мургулик,murgulik,მურგული,murguli
Сейдоглы,seidogli,სეიდოღლი,seidoghli
Схирладзей,skhirladzei,სხირტლაძე,skhirtladze
Бернавшвили,bernavshvili,ბერუაშვილი,beruashvili
Дубинина,dubinina,დუბინინა,dubinina
Сокромадзе,sokromadze,სოფრომაძე,sopromadze
Далакешвили,dalakeshvili,დალაქიშვილი,dalaqishvili
Тодиошвили,todioshvili,თედიაშვილი,tediashvili
Кашапов,kashapov,კაშაპოვა,kashapova
Пепаношвилли,pepanoshvilli,პეპანაშვილი,pepanashvili
Митюшов,mitiushov,მატიუშოვა,matiushova
Колдыяшвилли,koldiiashvilli,კლდიაშვილი,kldiashvili
Питауришвили,pitaurishvili,პიტიურიშვილი,pitiurishvili
Эгигиян,egigiian,ეგიგიან,egigian
Серянти,serianti,ბერიანი,beriani
Экшаурашвили,ekshaurashvili,ექვშაურაშვილი,eqvshaurashvili
Гомахашвили,gomakhashvili,მაყაშვილი,makhashvili
Такмаджан,takmadzhan,ტახმაზიან,takhmazian
Кондилахи,kondilakhi,კანდელაკი,kandelaki
Хогатурян,khogaturian,ხაჩატურიან,khachaturian
Квитатьяне,kvitat'iane,კვიტატიანი,kvitatiani
Гуросошвили,gurososhvili,გურასაშვილი,gurasashvili
Наузе,nauze,იაძე,iadze
Килосоня,kilosonia,კილასონია,kilasonia
Аликадзи,alikadzi,ტალიკაძე,talikadze
Мохораблидзе,mokhorablidze,მახარობლიძე,makharoblidze
Купародзе,kuparodze,კუპატაძე,kupatadze
Кондуфорова,konduforova,კონდუსოვა,kondusova
Варваштьян,varvasht'ian,ვარვაშტიანი,varvashtiani
Гоптеренко,gopterenko,გოპტარენკო,goptarenko
Гварудошвили,gvarudoshvili,ვარდოშვილი,vardoshvili
Мурцквалярзе,murtskvaliarze,მურცხვალაძე,murtskhvaladze
Хеднев,khednev,ხუდოევ,khudoev
Мозношвили,moznoshvili,მანოშვილი,manoshvili
Кананянц,kananiants,კანანიან,kananian
Качумян,kachumian,კუჩუკიან,kuchukian
Лярцулиани,liartsuliani,ლარცულიანი,lartsuliani
Погорельский,pogorel'skii,პოგორელსკი,pogorelski
Кататьянц,katat'iants,კაზარიანც,kazariants
Парнакадзе,parnakadze,ფარჯანაძე,parjanadze
Негодов,negodov,ეგოროვ,egorov
Лолинашвили,lolinashvili,ლომინაშვილი,lominashvili
Черхашвили,cherkhashvili,ჩიხაშვილი,chikhashvili
Дзашандашвили,dzashandashvili,ძამანაშვილი,dzamanashvili
Домайя,domaiia,ლომაია,lomaia
Хувашвили,khuvashvili,ყურაშვილი,khurashvili
Кочломазашвили,kochlomazashvili,კოჭლამაზაშვილი,kotchlamazashvili
Болодян,bolodian,ბოლოდიან,bolodian
Чаташвили,chatashvili,ჩიტაშვილი,chitashvili
Семонишвили,semonishvili,სიმონიშვილი,simonishvili
Кулишев,kulishev,გულიშევ,gulishev
Мегаворян,megavorian,მეგერიან,megerian
Вязминова,viazminova,კიაზიმოვა,kiazimova
Чараилели,charaileli,ჩრდილელი,chrdileli
Гасангалян,gasangalian,გასანიან,gasanian
Атанакашвили,atanakashvili,ათანალაშვილი,atanalashvili
Гальбарьян,gal'bar'ian,გამბარიან,gambarian
Куликин,kulikin,კულიკინა,kulikina
Летжава,letzhava,ლეჟავა,lezhava
Авсаджаушвили,avsadzhaushvili,ავაზაშვილი,avazashvili
Хичичадзе,khichichadze,ყინჩიყიძე,khinchikhidze
Фиргалиев,firgaliev,პირალიევ,piraliev
Товидашвили,tovidashvili,თავიდაშვილი,tavidashvili
Зигангиров,zigangirov,ზიმიროვ,zimirov
Острецов,ostretsov,ოსტრეცოვა,ostretsova
Уманьян,uman'ian,უნანიან,unanian
Буджабидзе,budzhabidze,ბუჟაიძე,buzhaidze
Грвтишвили,grvtishvili,გვრიტიშვილი,gvritishvili
Авотиков,avotikov,ავეტიკოვი,avetikovi
Громелов,gromelov,გრომოვ,gromov
Моцаны,motsani,მიცანი,mitsani
Дерзешвили,derzeshvili,დემეშვილი,demeshvili
Паролидзе,parolidze,სარალიძე,saralidze
Косешвили,koseshvili,მოსეშვილი,moseshvili
Саловеридзе,saloveridze,სალვარიძე,salvaridze
Хукидзе,khukidze,ხუტიძე,khutidze
Мергешелидзе,mergeshelidze,გერგეშელიძე,gergeshelidze
Квацерашвили,kvatserashvili,კაცელაშვილი,katselashvili
Ельпанинов,el'paninov,გელფანტინოვი,gelpantinovi
Бузяшвили,buziashvili,ბუზიაშვილი,buziashvili
Кукоашвили,kukoashvili,კუხაშვილი,kukhashvili
Биташвили,bitashvili,ბიკაშვილი,bikashvili
Кочаридзе,kocharidze,კოჩალიძე,kochalidze
Цикашвили,tsikashvili,წითაშვილი,tsitashvili
Барвинок,barvinok,მარტინოვ,martinov
Канидзе,kanidze,ვანიძე,vanidze
Баральзашвили,baral'zashvili,ბარათაშვილი,baratashvili
Лобжанян,lobzhanian,ლობჟანია,lobzhania
Ерглемидзе,erglemidze,ერგემლიძე,ergemlidze
Адашидзе,adashidze,აბაშიძე,abashidze
Курков,kurkov,კულკოვ,kulkov
