rus,en,matched,matchedEngName
Орудж,orudzh,ორუჩ,oruch
Кадыр,kadir,ნადირ,nadir
Махороблидзе,makhoroblidze,მახარობლიძე,makharoblidze
Кавсадзе,kavsadze,კავსაძე,kavsadze
Гилигашвили,giligashvili,გილიგაშვილი,giligashvili
Холоднов,kholodnov,ხოლოდნოვ,kholodnov
Нефаридзе,nefaridze,ნეფარიძე,neparidze
Асеев,aseev,ასეევ,aseev
Хотелашвили,khotelashvili,ხოტელაშვილი,khotelashvili
Каразанашвили,karazanashvili,ვარაზანაშვილი,varazanashvili
Топоян,topoian,ტონოიან,tonoian
Шейкин,sheikin,შეიკინი,sheikini
Ходели,khodeli,ხოდელი,khodeli
Орбелашвили,orbelashvili,ორბელაშვილი,orbelashvili
Окрочелидзе,okrochelidze,ოქროჭელიძე,oqrotchelidze
Харбаладзе,kharbaladze,ხორბალაძე,khorbaladze
Топешашвили,topeshashvili,ტოპეშაშვილი,topeshashvili
Хархелаури,kharkhelauri,ხარხელაური,kharkhelauri
Гохелашвили,gokhelashvili,გოხელაშვილი,gokhelashvili
Мантидзе,mantidze,მანთიძე,mantidze
Габаидзе,gabaidze,გაბაიძე,gabaidze
Папинашвили,papinashvili,პაპინაშვილი,papinashvili
Габния,gabniia,გაბუნია,gabunia
Крюков,kriukov,კრიუკოვა,kriukova
Плохотников,plokhotnikov,პლოხოტნიკოვა,plokhotnikova
Кокаури,kokauri,კოკაური,kokauri
Мцкерашвили,mtskerashvili,მწკერაშვილი,mtskerashvili
Осипашвили,osipashvili,ოსიპაშვილი,osipashvili
Лакоба,lakoba,ლაკობა,lakoba
Заргарян,zargarian,ზარგარიან,zargarian
Кочлашвили,kochlashvili,კოჩუაშვილი,kochuashvili
Наморадзе,namoradze,ნამორაძე,namoradze
Казанов,kazanov,კასანოვ,kasanov
Перешвили,pereshvili,ფერაშვილი,perashvili
Срабян,srabian,სრაბიან,srabian
Кондратов,kondratov,კონდრატევ,kondratev
Чередниченко,cherednichenko,ჩერედნიჩენკო,cherednichenko
Миротидзе,mirotidze,მიროტიძე,mirotidze
Геворгян,gevorgian,გევორგიან,gevorgian
Курдоглян,kurdoglian,კურდოგლიან,kurdoglian
Жуковский,zhukovskii,ჟუკოვსკი,zhukovski
Кераули,kerauli,ქერაული,qerauli
Хлебников,khlebnikov,ხლებნიკოვა,khlebnikova
Шаламберадзе,shalamberadze,შალამბერიძე,shalamberidze
Дучидзе,duchidze,დუჩიძე,duchidze
Чарчян,charchian,ჩარჩიან,charchian
Шомахия,shomakhiia,შომახია,shomakhia
Татикашвили,tatikashvili,თათიკაშვილი,tatikashvili
Пильтоян,pil'toian,პილტოიან,piltoian
Крючков,kriuchkov,კრიუჩკოვ,kriuchkov
Кононов,kononov,კონონოვ,kononov
Шецирули,shetsiruli,შეწირული,shetsiruli
Чимбуридзе,chimburidze,ჩიბურიძე,chiburidze
Стручалин,struchalin,სტრუჩალინ,struchalin
Рясной,riasnoi,რიადნოვ,riadnov
Глушко,glushko,გლუშკო,glushko
Бобров,bobrov,ბობროვ,bobrov
Носков,noskov,ნოსკოვა,noskova
Купалба,kupalba,კეფალბა,kepalba
Почулия,pochuliia,ფაჩულია,pachulia
Солдадзе,soldadze,სოლდაძე,soldadze
Сухомлинов,sukhomlinov,სუხომლინოვა,sukhomlinova
Заврадашвили,zavradashvili,ზავრადაშვილი,zavradashvili
Гусенов,gusenov,გუსეინოვ,guseinov
Оруджов,orudzhov,ორუჯოვ,orujov
Исрафил,israfil,ისმაილ,ismail
Кополиани,kopoliani,კოპალიანი,kopaliani
Мосемгдвлишвили,mosemgdvlishvili,მოსემღდვლიშვილი,mosemghdvlishvili
Бабанов,babanov,ბაბანოვ,babanov
Ласурия,lasuriia,ლასურია,lasuria
Осипьян,osip'ian,ოსიპიან,osipian
Дмитриенко,dmitrienko,დმიტრიენკო,dmitrienko
Летава,letava,პეტავა,petava
Оболошвили,oboloshvili,ობოლაშვილი,obolashvili
Фирсов,firsov,ფირსოვ,pirsov
Мамоладзе,mamoladze,მამულაძე,mamuladze
Шиашвили,shiashvili,შიოშვილი,shioshvili
Кабанашвили,kabanashvili,ჯაბანაშვილი,jabanashvili
Засеншвили,zasenshvili,ზასეშვილი,zaseshvili
Кницурашвили,knitsurashvili,კინწურაშვილი,kintsurashvili
Белых,belikh,ბელიხ,belikh
Кариаули,kariauli,კარიაული,kariauli
Карманов,karmanov,კარმანოვი,karmanovi
Мартадзе,martadze,მარტაძე,martadze
Щербинин,scherbinin,შჩერბინი,shcherbini
Татаренко,tatarenko,ტატარენკო,tatarenko
Микутишвили,mikutishvili,მიკუტიშვილი,mikutishvili
Сулагадзе,sulagadze,სილაგაძე,silagadze
Полхадзе,polkhadze,ფოფხაძე,popkhadze
Куколадзе,kukoladze,კუკულაძე,kukuladze
Квирикошвили,kvirikoshvili,კვირიკაშვილი,kvirikashvili
Юров,iurov,იუროვა,iurova
Геляшвили,geliashvili,გელიაშვილი,geliashvili
Нявадзе,niavadze,ნიავაძე,niavadze
Касадзе,kasadze,ვასაძე,vasadze
Канчелишвили,kanchelishvili,ყანჩელიშვილი,khanchelishvili
Арганашвили,arganashvili,არგანაშვილი,arganashvili
Рочикашвили,rochikashvili,როჩიკაშვილი,rochikashvili
Кифяни,kifiani,კიკიანი,kikiani
Бабиладзе,babiladze,ბასილაძე,basiladze
Лекошвили,lekoshvili,ლეკიშვილი,lekishvili
Габриэлян,gabrielian,გაბრიელიან,gabrielian
Кучева,kucheva,კოჩევა,kocheva
Боздаганян,bozdaganian,ტონაგანიან,tonaganian
Масесов,masesov,მოსესოვ,mosesov
Бликян,blikian,ბლიკიან,blikian
Бродзели,brodzeli,ბროძელი,brodzeli
Гутидзе,gutidze,გუტიძე,gutidze
Касарадзе,kasaradze,კასრაძე,kasradze
Казанджев,kazandzhev,კაზანძიდი,kazandzidi
Оксузьян,oksuz'ian,ოკსუზიან,oksuzian
Мархвашвили,markhvashvili,მარხვაშვილი,markhvashvili
Тедиев,tediev,ტერიევ,teriev
Малацидзе,malatsidze,მალაციძე,malatsidze
Кирилов,kirilov,კირილოვ,kirilov
Ахметелашвили,akhmetelashvili,ახმეტელაშვილი,akhmetelashvili
Арютюнов,ariutiunov,არუთიუნოვ,arutiunov
Агапов,agapov,აგაპოვი,agapovi
Никорашвили,nikorashvili,ნიკორაშვილი,nikorashvili
Желадзе,zheladze,ხელაძე,kheladze
Абдурахманов,abdurakhmanov,აბდურახმანოვ,abdurakhmanov
Хахнашвили,khakhnashvili,ხახიაშვილი,khakhiashvili
Мамудов,mamudov,მამუდოვ,mamudov
Агозян,agozian,აპოზიან,apozian
Вахтангов,vakhtangov,ვახტანგოვი,vakhtangovi
Хаджикян,khadzhikian,ხაჩიკიან,khachikian
Базовиков,bazovikov,ბაზოვი,bazovi
Циликишвили,tsilikishvili,ცილიკიშვილი,tsilikishvili
Гваджия,gvadzhiia,გვაძაბია,gvadzabia
Пасечник,pasechnik,პასეჩნიკ,pasechnik
Феделидзе,fedelidze,ქედელიძე,qedelidze
Юрьев,iur'ev,იურიევ,iuriev
Чхандзе,chkhandze,ჩხაიძე,chkhaidze
Бигашвили,bigashvili,გიგაშვილი,gigashvili
Гогияшвили,gogiiashvili,გოგიაშვილი,gogiashvili
Гогошидзе,gogoshidze,გოგოშიძე,gogoshidze
Гогения,gogeniia,გოგენია,gogenia
Доля,dolia,დოლია,dolia
Хурсадзе,khursadze,ხურსაძე,khursadze
Гортамашвили,gortamashvili,გორთამაშვილი,gortamashvili
Леманджава,lemandzhava,ლეჟავა,lezhava
Осия,osiia,ოსიკა,osika
Шатверов,shatverov,შატვეროვი,shatverovi
Кричашвили,krichashvili,კრიჭაშვილი,kritchashvili
Когашвили,kogashvili,გოგაშვილი,gogashvili
Локян,lokian,ლოკიან,lokian
Памбухчян,pambukhchian,პამბუხჩიან,pambukhchian
Отарошвили,otaroshvili,ოთარაშვილი,otarashvili
Хазиури,khaziuri,ხაზიური,khaziuri
Шакриладзе,shakriladze,შაყილაძე,shakhiladze
Таштамиров,tashtamirov,დაშტამიროვ,dashtamirov
Тазоян,tazoian,ტაზოიან,tazoian
Саарьян,saar'ian,საარიან,saarian
Савочкин,savochkin,სავოჩკინა,savochkina
Субаташвили,subatashvili,სუპატაშვილი,supatashvili
Макоян,makoian,მაკოიან,makoian
Тординава,tordinava,თორდინავა,tordinava
Яншин,ianshin,იანშინი,ianshini
Джанолидзе,dzhanolidze,დეკანოიძე,dekanoidze
Махвиладзе,makhviladze,მახვილაძე,makhviladze
Хелидзе,khelidze,ხელიძე,khelidze
Вишневский,vishnevskii,ვიშნევსკი,vishnevski
Будзишвили,budzishvili,ბუძიშვილი,budzishvili
Гамаюнов,gamaiunov,გამაიუნოვა,gamaiunova
Зебелян,zebelian,ზებელიანი,zebeliani
Кашнашвили,kashnashvili,კაშიაშვილი,kashiashvili
Байдаури,baidauri,ბაიდაური,baidauri
Казим,kazim,კაზიმ,kazim
Ягубов,iagubov,იაგუბოვ,iagubov
Жонжоладзе,zhonzholadze,ჟონჟოლაძე,zhonzholadze
Тазаян,tazaian,ტაზაიან,tazaian
Гваля,gvalia,გვალია,gvalia
Марчадзе,marchadze,მორჩაძე,morchadze
Джингвелашвили,dzhingvelashvili,ძეგველაშვილი,dzegvelashvili
Идадзе,idadze,იდაძე,idadze
Ишигов,ishigov,იშიგოვი,ishigovi
Вашахмадзе,vashakhmadze,ვაშაყმაძე,vashakhmadze
Агали,agali,აგალი,agali
Козуа,kozua,კოზუა,kozua
Джулухидзе,dzhulukhidze,ჩულუხიძე,chulukhidze
Акипов,akipov,აკოფოვ,akopov
Джашиташвили,dzhashitashvili,შაშიაშვილი,shashiashvili
Шекелашвили,shekelashvili,შეყლაშვილი,shekhlashvili
Маржанидзе,marzhanidze,მარღანიძე,marghanidze
Мосиава,mosiava,მოსიავა,mosiava
Кавжарадзе,kavzharadze,კავჟარაძე,kavzharadze
Цихишвили,tsikhishvili,ციხიშვილი,tsikhishvili
Парчукашвили,parchukashvili,ფარჩუკაშვილი,parchukashvili
Огадзе,ogadze,ოგაძე,ogadze
Сихарулия,sikharuliia,სიხარულია,sikharulia
Бессмертный,bessmertnii,ბესმერტნი,besmertni
Абкаров,abkarov,აბკაროვ,abkarov
Маадин,maadin,აიდინ,aidin
Качкачев,kachkachev,ბაჩკაჩევი,bachkachevi
Смотров,smotrov,სმოტროვი,smotrovi
Канделяки,kandeliaki,კანდელაკი,kandelaki
Шавдия,shavdiia,შავდია,shavdia
Кульян,kul'ian,კულოიან,kuloian
Почерашвили,pocherashvili,ქოჩერაშვილი,qocherashvili
Шаанов,shaanov,შაანოვ,shaanov
Лашаури,lashauri,ლაშაური,lashauri
Годерджашвили,goderdzhashvili,გოდერძაშვილი,goderdzashvili
Эбралидзе,ebralidze,ებრალიძე,ebralidze
Табадзе,tabadze,ლაბაძე,labadze
Хелия,kheliia,ხელაია,khelaia
Пархоменко,parkhomenko,პარხომენკო,parkhomenko
Мекиладзе,mekiladze,მელაძე,meladze
Персашвили,persashvili,ფერსაშვილი,persashvili
Митаишвили,mitaishvili,მითაიშვილი,mitaishvili
Бугашвили,bugashvili,ბუგაშვილი,bugashvili
Хихинашвили,khikhinashvili,ხიხინაშვილი,khikhinashvili
Дзигвашвили,dzigvashvili,ძიგვაშვილი,dzigvashvili
Келаурадзе,kelauradze,კელაურაძე,kelauradze
Касаткин,kasatkin,კასატკინა,kasatkina
Пайладзе,pailadze,ფაილაძე,pailadze
Кушашвили,kushashvili,კუშაშვილი,kushashvili
Хиба,khiba,ხიბა,khiba
Асоев,asoev,ასოევ,asoev
Никитюк,nikitiuk,ნიკიტიუკ,nikitiuk
Суздальцев,suzdal'tsev,სუზდალცევა,suzdaltseva
Иобая,iobaia,იობაია,iobaia
Корганов,korganov,კორგანოვი,korganovi
Криворучко,krivoruchko,კრივორუჩკო,krivoruchko
Санашвили,sanashvili,სანაშვილი,sanashvili
Кокабадзе,kokabadze,კაკაბაძე,kakabadze
Брагин,bragin,ბრაგინ,bragin
Зазарашвили,zazarashvili,ზაზარაშვილი,zazarashvili
Ашотия,ashotiia,აშოთია,ashotia
Начхибия,nachkhibiia,ნაჭყებია,natchkhebia
Первашвили,pervashvili,ფერიაშვილი,periashvili
Кадеридзе,kaderidze,კობერიძე,koberidze
Курцидзе,kurtsidze,ხურციძე,khurtsidze
Шакулов,shakulov,შაულოვ,shaulov
Кацанашвили,katsanashvili,ქაცანაშვილი,qatsanashvili
Силогадзе,silogadze,სილაგაძე,silagadze
Рахвадзе,rakhvadze,სახვაძე,sakhvadze
Масленников,maslennikov,მასლენიკოვა,maslenikova
Юсуп,iusup,იუსუფი,iusupi
Бураков,burakov,ბურაკოვ,burakov
Мсхвилидзе,mskhvilidze,მსხვილიძე,mskhvilidze
Яжян,iazhian,იაჟიან,iazhian
Кахраманов,kakhramanov,კახრამანოვ,kakhramanov
Парадзе,paradze,ფერაძე,peradze
Рубцов,rubtsov,რუბცოვა,rubtsova
Газарян,gazarian,გაზარიან,gazarian
Мичелашвили,michelashvili,მიჩელაშვილი,michelashvili
Облишвили,oblishvili,ობლიშვილი,oblishvili
Зенашвили,zenashvili,ზენაშვილი,zenashvili
Витухин,vitukhin,ვიტუხინი,vitukhini
Церуашвили,tseruashvili,წერუაშვილი,tseruashvili
Брунджадзе,brundzhadze,ბაუჟაძე,bauzhadze
Ломанов,lomanov,რომანოვ,romanov
Нобидзе,nobidze,იობიძე,iobidze
Берсенадзе,bersenadze,ბერსენაძე,bersenadze
Колян,kolian,კოლიან,kolian
Ачуашвили,achuashvili,აჩუაშვილი,achuashvili
Джанишвили,dzhanishvili,ბეჟანიშვილი,bezhanishvili
Гавардашвили,gavardashvili,გავარდაშვილი,gavardashvili
Тавладзе,tavladze,თავაძე,tavadze
Мегралидзе,megralidze,მეგრელიძე,megrelidze
Баклишвили,baklishvili,ბაკლიშვილი,baklishvili
Борзенко,borzenko,ბორზენკო,borzenko
Хорбедия,khorbediia,ხორბედია,khorbedia
Какалов,kakalov,კაკალოვი,kakalovi
Лоцабидзе,lotsabidze,ლაცაბიძე,latsabidze
Квиквиня,kvikvinia,კვიკვინია,kvikvinia
Чилингаров,chilingarov,ჩილინგაროვ,chilingarov
Читанов,chitanov,ჩიგანოვ,chiganov
Кулинич,kulinich,კულინიჩ,kulinich
Сахейшвили,sakheishvili,სახეიშვილი,sakheishvili
Самаргуляни,samarguliani,სამარგულიანი,samarguliani
Ебиташвили,ebitashvili,ებიტაშვილი,ebitashvili
Степанишвили,stepanishvili,სტეფანიშვილი,stepanishvili
Цхатадзе,tskhatadze,ცხადაძე,tskhadadze
Микотадзе,mikotadze,მიროტაძე,mirotadze
Январашвили,ianvarashvili,იანვარაშვილი,ianvarashvili
Даргиашвили,dargiashvili,დარბიაშვილი,darbiashvili
Калакашвили,kalakashvili,კალაკაშვილი,kalakashvili
Баиндуров,baindurov,ბაინდუროვ,baindurov
Тарвашвили,tarvashvili,თარაშვილი,tarashvili
Соломанидзе,solomanidze,სოლომონიძე,solomonidze
Чугунов,chugunov,ჩუგუნოვი,chugunovi
Кабараев,kabaraev,გაბარაევ,gabaraev
Москвитин,moskvitin,მოსკვიტინ,moskvitin
Асилов,asilov,ასილოვა,asilova
Русашвили,rusashvili,რუსაშვილი,rusashvili
Урутадзе,urutadze,უროტაძე,urotadze
Сабулуа,sabulua,საბულუა,sabulua
Цнориашвили,tsnoriashvili,წნორიაშვილი,tsnoriashvili
Зозуля,zozulia,ზოზულია,zozulia
Хулордава,khulordava,ხულორდავა,khulordava
Жамкочян,zhamkochian,ჟამკოჩიან,zhamkochian
Чехели,chekheli,ჩოხელი,chokheli
Хаделидзе,khadelidze,ხადელიძე,khadelidze
Золошвили,zoloshvili,ზოლოშვილი,zoloshvili
Бачарашвили,bacharashvili,ბაჩაკაშვილი,bachakashvili
Николашвилли,nikolashvilli,ნიკოლაშვილი,nikolashvili
Джинашвили,dzhinashvili,ძმანაშვილი,dzmanashvili
Мидлишвили,midlishvili,ფილიშვილი,pilishvili
Джаджиев,dzhadzhiev,ძაძიევი,dzadzievi
Цациашвили,tsatsiashvili,ცაციაშვილი,tsatsiashvili
Мачкальян,machkal'ian,მაჩკალიან,machkalian
Кузиев,kuziev,კულიევ,kuliev
Хутунишвили,khutunishvili,ხუტუნიშვილი,khutunishvili
Кубиладзе,kubiladze,კბილაძე,kbiladze
Полещук,poleschuk,პოლიშჩუკ,polishchuk
Надыр,nadir,ნადირ,nadir
Квачидзе,kvachidze,კვაჩიძე,kvachidze
Ханикян,khanikian,ხანიკიან,khanikian
Малишава,malishava,მალიშავა,malishava
Надзирадзе,nadziradze,ნადირაძე,nadiradze
Пуцхрикидзе,putskhrikidze,ბუცხრიკიძე,butskhrikidze
Базгарадзе,bazgaradze,ბაძგარაძე,badzgaradze
Эджибия,edzhibiia,ეჯიბია,ejibia
Баядзе,baiadze,ბაიაძე,baiadze
Джангерашвили,dzhangerashvili,ჟანგირაშვილი,zhangirashvili
Киноян,kinoian,კინოიან,kinoian
Любченко,liubchenko,ლიუბჩენკო,liubchenko
Дубовик,dubovik,დუბოვიკ,dubovik
Багров,bagrov,ბაგროვ,bagrov
Матюшенко,matiushenko,მატიუშენკო,matiushenko
Худоев,khudoev,ხუდოევ,khudoev
Мартиненко,martinenko,მარტინენკო,martinenko
Бершивили,bershivili,ბერიშვილი,berishvili
Чувадзе,chuvadze,ჩივაძე,chivadze
Гамджашвили,gamdzhashvili,გამჟაშვილი,gamzhashvili
Самхаридзе,samkharidze,სამხარაძე,samkharadze
Цхадашвили,tskhadashvili,ცხადაშვილი,tskhadashvili
Футуридзе,futuridze,ფუთურიძე,puturidze
Гуладзе,guladze,გელაძე,geladze
Гигиашвили,gigiashvili,გიგიაშვილი,gigiashvili
Елуашвили,eluashvili,ელუაშვილი,eluashvili
Пивоваров,pivovarov,პივოვაროვი,pivovarovi
Робокидзе,robokidze,რობაქიძე,robaqidze
Хорадзе,khoradze,ხარაძე,kharadze
Гомартели,gomarteli,გომართელი,gomarteli
Агашвили,agashvili,ბაგაშვილი,bagashvili
Панкидзе,pankidze,პაიკიძე,paikidze
Чачукашвили,chachukashvili,ჩაჩიკაშვილი,chachikashvili
Минджорая,mindzhoraia,მინჯორაია,minjoraia
Шахназарян,shakhnazarian,შახნაზარიან,shakhnazarian
Маглоперидзе,magloperidze,მაღლაფერიძე,maghlaperidze
Иношвили,inoshvili,ინაშვილი,inashvili
Ильинов,il'inov,ილინოვი,ilinovi
Баракадзе,barakadze,ბარაბაძე,barabadze
Кварухава,kvarukhava,კვარცხავა,kvartskhava
Букуров,bukurov,ბუკუროვა,bukurova
Кубарян,kubarian,კაზარიან,kazarian
Горучава,goruchava,გარუჩავა,garuchava
Боровик,borovik,ბოზოვი,bozovi
Гагулия,gaguliia,გაგულია,gagulia
Мекудишвили,mekudishvili,მექუდიშვილი,mequdishvili
Манвелишвили,manvelishvili,მანველიშვილი,manvelishvili
Жолидзе,zholidze,ჟოლიძე,zholidze
Мкртчан,mkrtchan,მკრტჩიან,mkrtchian
Сукиасов,sukiasov,სუკიასოვი,sukiasovi
Каденец,kadenets,კადენეც,kadenets
Лобачев,lobachev,ლობაჩევა,lobacheva
Когаладзе,kogaladze,გოგალაძე,gogaladze
Зандарашвили,zandarashvili,ზანდარაშვილი,zandarashvili
Квитайшвили,kvitaishvili,კვიტაიშვილი,kvitaishvili
Деканидзе,dekanidze,დეკანოიძე,dekanoidze
Данелов,danelov,დანელოვი,danelovi
Вардзелашвили,vardzelashvili,ვარძელაშვილი,vardzelashvili
Сахнов,sakhnov,სახნო,sakhno
Ясешвили,iaseshvili,იასეშვილი,iaseshvili
Хацевич,khatsevich,ხაცევიჩ,khatsevich
Гергишвили,gergishvili,გერგიშვილი,gergishvili
Кспоян,kspoian,კსპოიან,kspoian
Козонашвили,kozonashvili,კოზონაშვილი,kozonashvili
Шоня,shonia,შონია,shonia
Несуашвили,nesuashvili,ნესუაშვილი,nesuashvili
Гвардиянов,gvardiianov,გვარმიანი,gvarmiani
Имнаишвили,imnaishvili,იმნაიშვილი,imnaishvili
Аметов,ametov,ამითოვ,amitov
Амбруладзе,ambruladze,ამბროლაძე,ambroladze
Боджолян,bodzholian,ბიდჟოიან,bidzhoian
Воронов,voronov,ვორონოვი,voronovi
Геташвили,getashvili,გეთაშვილი,getashvili
Маматов,mamatov,მამათოვ,mamatov
Ульянов,ul'ianov,ულიანოვ,ulianov
Шаламов,shalamov,შალამოვი,shalamovi
Надареишвили,nadareishvili,ნადარეიშვილი,nadareishvili
Кидиашвили,kidiashvili,კლდიაშვილი,kldiashvili
Схиерели,skhiereli,სხიერელი,skhiereli
Чолокьян,cholok'ian,ჩოლახიან,cholakhian
Капустин,kapustin,კაპუსტინ,kapustin
Мачханели,machkhaneli,მაჩხანელი,machkhaneli
Мельконян,mel'konian,მელკონიან,melkonian
Кривенко,krivenko,კრივენკო,krivenko
Карелашвили,karelashvili,კარელაშვილი,karelashvili
Овеян,oveian,ოვეიან,oveian
Кахоберашвили,kakhoberashvili,კახობერაშვილი,kakhoberashvili
Оторошвили,otoroshvili,ოთარაშვილი,otarashvili
Карухнишвили,karukhnishvili,ქარუხნიშვილი,qarukhnishvili
Мухиашвили,mukhiashvili,მუხიაშვილი,mukhiashvili
Мсукнишвили,msuknishvili,მსუქნიშვილი,msuqnishvili
Авакимов,avakimov,ავაკიმოვ,avakimov
Николенко,nikolenko,ნიკოლენკო,nikolenko
Курсадзе,kursadze,ხურსაძე,khursadze
Чакуа,chakua,ჭაკუა,tchakua
Мачуришвили,machurishvili,მაჩურიშვილი,machurishvili
Сероштан,seroshtan,სიროშტან,siroshtan
Хомизури,khomizuri,ხომიზური,khomizuri
Синаташвили,sinatashvili,სინატაშვილი,sinatashvili
Антошвили,antoshvili,ანტოშვილი,antoshvili
Атошвили,atoshvili,ათოშვილი,atoshvili
Гатенадзе,gatenadze,გათენაძე,gatenadze
Корсадзе,korsadze,გორგაძე,gorgadze
Бойчук,boichuk,ბოიჩუკი,boichuki
Репин,repin,რეპინა,repina
Спицин,spitsin,სპიცინ,spitsin
Аравадзе,aravadze,არავაძე,aravadze
Куц,kuts,კუც,kuts
Хамхадзе,khamkhadze,ხამხაძე,khamkhadze
Ганиашвили,ganiashvili,ჯანიაშვილი,janiashvili
Баширов,bashirov,ბაშიროვ,bashirov
Килаберия,kilaberiia,კილაბერია,kilaberia
Бахтин,bakhtin,ბახტინა,bakhtina
Чиквани,chikvani,ჩიქვანი,chiqvani
Горбатов,gorbatov,გორბატოვ,gorbatov
Хетеев,kheteev,ხეტეევი,kheteevi
Козловский,kozlovskii,კოზლოვსკი,kozlovski
Софромадзе,sofromadze,სოფრომაძე,sopromadze
Осадчий,osadchii,ოსადჩი,osadchi
Гурашидзе,gurashidze,გურეშიძე,gureshidze
Угулява,uguliava,უგულავა,ugulava
Мачаварьяни,machavar'iani,მაჭავარიანი,matchavariani
Гавриков,gavrikov,გავრილოვ,gavrilov
Гачиев,gachiev,გაჯიევ,gajiev
Аникин,anikin,ანიკინი,anikini
Барданашвили,bardanashvili,ბარდანაშვილი,bardanashvili
Кешешян,kesheshian,კეშეშიან,kesheshian
Шугляшвили,shugliashvili,შუღლიაშვილი,shughliashvili
Иохмусашвили,iokhmusashvili,იოხმუსაშვილი,iokhmusashvili
Газошвили,gazoshvili,გაზაშვილი,gazashvili
Панарин,panarin,პანარინ,panarin
Тавдумадзе,tavdumadze,თავდუმაძე,tavdumadze
Зыков,zikov,ზიკოვა,zikova
Шубитадзе,shubitadze,შუბითიძე,shubitidze
Мамрикашвили,mamrikashvili,მამრიკაშვილი,mamrikashvili
Гулардава,gulardava,გულორდავა,gulordava
Петель,petel',პეტერს,peters
Лондришвили,londrishvili,ლონდრიშვილი,londrishvili
Кубашвили,kubashvili,კუბლაშვილი,kublashvili
Семенюк,semeniuk,სემენიუკ,semeniuk
Полубояров,poluboiarov,პოლუბოიაროვი,poluboiarovi
Попашвили,popashvili,პაპაშვილი,papashvili
Курганян,kurganian,კურგანიან,kurganian
Гогатадзе,gogatadze,გოგატაძე,gogatadze
Лопач,lopach,ლაფაჩი,lapachi
Камбаров,kambarov,კამბაროვ,kambarov
Хучашвили,khuchashvili,ყოჩაშვილი,khochashvili
Джаджая,dzhadzhaia,ძაძამია,dzadzamia
Асланикашвили,aslanikashvili,ასლანიკაშვილი,aslanikashvili
Джулай,dzhulai,შულაია,shulaia
Хазалашвили,khazalashvili,ხაზალაშვილი,khazalashvili
Иванаури,ivanauri,ივანაური,ivanauri
Челокян,chelokian,ჩლოიან,chloian
Самсоношвили,samsonoshvili,სამსონაშვილი,samsonashvili
Раисян,raisian,რაისიან,raisian
Чесноков,chesnokov,ჩესნოკოვი,chesnokovi
Галадзе,galadze,გელაძე,geladze
Чая,chaia,ჭაია,tchaia
Срапян,srapian,სრაპიან,srapian
Кенчашвили,kenchashvili,კენჭაშვილი,kentchashvili
Донгузашвили,donguzashvili,დონგუზაშვილი,donguzashvili
Педошвили,pedoshvili,ბედოშვილი,bedoshvili
Микаутидзе,mikautidze,მიქაუტიძე,miqautidze
Цоцолашвили,tsotsolashvili,წოწოლაშვილი,tsotsolashvili
Мальков,mal'kov,მალიკოვ,malikov
Дурнев,durnev,დურნევ,durnev
Антипенко,antipenko,ანტიპენკო,antipenko
Нарчомашвили,narchomashvili,ნარჩომაშვილი,narchomashvili
Езоян,ezoian,ეზოიან,ezoian
Федорченко,fedorchenko,ფედორჩენკო,pedorchenko
Акиртава,akirtava,აკირტავა,akirtava
Саакадзе,saakadze,სააკაძე,saakadze
Барсуков,barsukov,ბარსუკოვ,barsukov
Ядоян,iadoian,იადოიან,iadoian
Зоркуа,zorkua,ზარქუა,zarqua
Эмин,emin,ლემინ,lemin
Пекурашвили,pekurashvili,ბეკურაშვილი,bekurashvili
Марехашвили,marekhashvili,მარეხაშვილი,marekhashvili
Папазьян,papaz'ian,პაპაზიან,papazian
Майоров,maiorov,მაიოროვ,maiorov
Хеошвили,kheoshvili,ხეოშვილი,kheoshvili
Осланов,oslanov,ასლანოვ,aslanov
Куцишвили,kutsishvili,ხუციშვილი,khutsishvili
Хачашвили,khachashvili,ყანჩაშვილი,khanchashvili
Вартанашвили,vartanashvili,ვართანაშვილი,vartanashvili
Цибирашвили,tsibirashvili,ციბირაშვილი,tsibirashvili
Нарчемашвили,narchemashvili,ნარჩემაშვილი,narchemashvili
Пириев,piriev,ფირიევ,piriev
Тивадзе,tivadze,ტივაძე,tivadze
Гивнашвили,givnashvili,გიუნაშვილი,giunashvili
Наджарян,nadzharian,ნადჟარიან,nadzharian
Хубулашвили,khubulashvili,ხუბულაშვილი,khubulashvili
Сурамелашвили,suramelashvili,სურამელაშვილი,suramelashvili
Гагаладзе,gagaladze,გოგალაძე,gogaladze
Вершинин,vershinin,ვერშინინა,vershinina
Силадзе,siladze,სილაძე,siladze
Марталиташвили,martalitashvili,მარგალიტაშვილი,margalitashvili
Наргадзе,nargadze,ნერგაძე,nergadze
Джервалидзе,dzhervalidze,ჯერვალიძე,jervalidze
Еликашвили,elikashvili,ელიკაშვილი,elikashvili
Цуцкаридзе,tsutskaridze,ცუცკირიძე,tsutskiridze
Мамнория,mamnoriia,მამფორია,mamporia
Хеция,khetsiia,ხეცურია,khetsuria
Мазашвили,mazashvili,მაზაშვილი,mazashvili
Столяров,stoliarov,სტოლიაროვ,stoliarov
Дарцмелия,dartsmeliia,დარცმელია,dartsmelia
Сытников,sitnikov,სიტნიკოვ,sitnikov
Саларидзе,salaridze,სალარიძე,salaridze
Сонов,sonov,სოინოვ,soinov
Дзаманашвили,dzamanashvili,ძამანაშვილი,dzamanashvili
